session_id,time_taken,age,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
4f4106,3389.711,22,South Africa,South Africa,Part-Time,DATA EXPIRED,South Africa,Male,No
21ed73,2468.503,24,Mexico,Mexico,Unemployed (and job seeking),Spanish,Mexico,Female,Yes
61a414,4840.988,24,South Africa,South Africa,DATA EXPIRED,English,South Africa,Male,DATA EXPIRED
5e971b,1652.589,31,Latvia,Latvia,DATA EXPIRED,Latvian,Latvia,Female,No
915dff,3169.184,22,Chile,Chile,Other,Spanish,Chile,Male,Yes
3cb7d3,2236.038,32,South Africa,South Africa,Unemployed (and job seeking),Afrikaans,South Africa,Male,No
721134,2350.29,24,South Africa,South Africa,Unemployed (and job seeking),DATA EXPIRED,South Africa,Male,No
22edb3,2103.549,36,South Africa,South Africa,"Not in paid work (e.g. homemaker', 'retired or disabled)",Afrikaans,South Africa,Female,No
36d40a,1732.188,20,Poland,Poland,Other,Polish,Poland,Male,Yes
ada443,2604.654,20,Poland,Poland,Unemployed (and job seeking),Polish,Poland,Female,Yes