{"part":"A","stepID":"cross-plain-0","metaphor":"cross","style":"plain","refdata":[{"x":0,"y":62.438699690856},{"x":10,"y":66.45143084963047},{"x":20,"y":69.81632254062839},{"x":30,"y":76.98636258130799},{"x":40,"y":59.34936116376445},{"x":50,"y":76.3723674440333},{"x":60,"y":64.8256885458754},{"x":70,"y":65.93120743015876},{"x":80,"y":74.75370843186066},{"x":90,"y":68.89208976281651},{"x":100,"y":69.49815327087128}],"focusdata":[{"x":0,"y":18.828964766988975},{"x":10,"y":32.72843599668261},{"x":20,"y":37.42142456607268},{"x":30,"y":43.58701176181869},{"x":40,"y":34.54261044730025},{"x":50,"y":52.77658287704396},{"x":60,"y":53.92376045319763},{"x":70,"y":55.761650749803984},{"x":80,"y":64.2755877154858},{"x":90,"y":78.558387973285},{"x":100,"y":84.39144089777682}],"id":"05b90c","time":223698,"step":0,"answer":"Product A or line A is having a significant growth compared to product B despite having started lower. It is likely that product A will continue to grow and continue to outgrow product B. Line A started at 20 in 2010 but by 2020 it is already at 80\n\n"}
{"part":"B","stepID":"diverge-plain-1","metaphor":"diverge","style":"plain","refdata":[{"x":0,"y":87.39756411953063},{"x":10,"y":88.65757224601066},{"x":20,"y":85.90299202942835},{"x":30,"y":78.58223558618306},{"x":40,"y":86.78754315020315},{"x":50,"y":82.13018741388605},{"x":60,"y":77.25509255849285},{"x":70,"y":74.43822550015189},{"x":80,"y":72.19468782737694},{"x":90,"y":65.13144317359026},{"x":100,"y":79.75902727990345}],"focusdata":[{"x":0,"y":81.88827980624971},{"x":10,"y":71.65613705039391},{"x":20,"y":67.75112473693827},{"x":30,"y":65.6198414717427},{"x":40,"y":56.59049338064136},{"x":50,"y":52.35796422492322},{"x":60,"y":49.47031262174966},{"x":70,"y":41.02760076822119},{"x":80,"y":17.39470584263623},{"x":90,"y":31.299842468224348},{"x":100,"y":13.871903835732454}],"id":"05b90c","time":13750,"step":12,"userdata":[{"x":0,"y":76.8707273809341},{"x":10,"y":68.67118312696779},{"x":20,"y":67.13376857934911},{"x":30,"y":44.07255036506888},{"x":40,"y":48.42855824998848},{"x":50,"y":41.766428543640856},{"x":60,"y":46.12243642856046},{"x":70,"y":28.69840488888206},{"x":80,"y":15.374145476186822},{"x":90,"y":22.292510940470883},{"x":100,"y":15.117909718250372}]}
{"part":"B","stepID":"converge-animate-2","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":64.50621743905515},{"x":10,"y":74.86818892245509},{"x":20,"y":72.68448592908156},{"x":30,"y":77.80311976412231},{"x":40,"y":72.854458276667},{"x":50,"y":70.09874721521248},{"x":60,"y":85.97578906987319},{"x":70,"y":87.64602606296486},{"x":80,"y":83.9254356899753},{"x":90,"y":90.74907400224264},{"x":100,"y":88.53325805629949}],"focusdata":[{"x":0,"y":27.90286902678475},{"x":10,"y":9.898251798784404},{"x":20,"y":32.53513848732353},{"x":30,"y":26.91911436395207},{"x":40,"y":44.74875622266534},{"x":50,"y":45.917825901866266},{"x":60,"y":54.87693016133247},{"x":70,"y":61.34813385823669},{"x":80,"y":70.73867710667898},{"x":90,"y":76.99418170501211},{"x":100,"y":81.07593027875647}],"id":"05b90c","time":30327,"step":13,"userdata":[{"x":0,"y":21.50700597741011},{"x":10,"y":7.868416821003698},{"x":20,"y":23.605250463011092},{"x":30,"y":6.5570140175030796},{"x":40,"y":34.62103401241627},{"x":50,"y":18.884200370408873},{"x":60,"y":45.37453700112132},{"x":70,"y":41.70260915131959},{"x":80,"y":43.53857307622046},{"x":90,"y":59.27540671822784},{"x":100,"y":78.15960708863673}]}
{"part":"B","stepID":"converge-plain-1","metaphor":"converge","style":"plain","refdata":[{"x":0,"y":52.45541403182859},{"x":10,"y":74.29553169328823},{"x":20,"y":71.3015876967813},{"x":30,"y":78.48012242670674},{"x":40,"y":79.62128092358809},{"x":50,"y":77.50449032180452},{"x":60,"y":72.91211292463612},{"x":70,"y":83.86591468593159},{"x":80,"y":81.6699110068845},{"x":90,"y":89.78134140632517},{"x":100,"y":87.64887969811623}],"focusdata":[{"x":0,"y":2.256216532085766},{"x":10,"y":9.661117815963397},{"x":20,"y":30.35169120140128},{"x":30,"y":36.13889562218491},{"x":40,"y":51.53366079860909},{"x":50,"y":49.81105346600863},{"x":60,"y":60.56648642754664},{"x":70,"y":62.67101447420793},{"x":80,"y":65.2246193253614},{"x":90,"y":77.93516110134765},{"x":100,"y":80.96062758805365}],"id":"05b90c","time":28274,"step":14,"userdata":[{"x":0,"y":4.151738330928329},{"x":10,"y":17.125920615079362},{"x":20,"y":11.936247701418951},{"x":30,"y":31.397521127645504},{"x":40,"y":37.88461226972102},{"x":50,"y":30.100102899230407},{"x":60,"y":51.637245490921124},{"x":70,"y":66.42781329485331},{"x":80,"y":65.90884600348727},{"x":90,"y":72.13645349987976},{"x":100,"y":80.95889745310247}]}
{"part":"B","stepID":"diverge-arrow-1","metaphor":"diverge","style":"arrow","refdata":[{"x":0,"y":91.25693120247955},{"x":10,"y":89.42831741398996},{"x":20,"y":88.5172212585039},{"x":30,"y":79.37282213930706},{"x":40,"y":79.57933359493143},{"x":50,"y":86.34804493027248},{"x":60,"y":75.92127997798542},{"x":70,"y":82.48151744199268},{"x":80,"y":62.00089983655414},{"x":90,"y":71.95767924209467},{"x":100,"y":79.69645562847853}],"focusdata":[{"x":0,"y":84.04922202806924},{"x":10,"y":72.60433125209771},{"x":20,"y":67.38699267275459},{"x":30,"y":66.85209035863157},{"x":40,"y":61.05884970935703},{"x":50,"y":45.764828302821655},{"x":60,"y":44.129976380956},{"x":70,"y":25.06490304139507},{"x":80,"y":33.675632761728295},{"x":90,"y":17.445273812009678},{"x":100,"y":16.47701785166447}],"id":"05b90c","time":32013,"step":15,"userdata":[{"x":0,"y":83.0807321641071},{"x":10,"y":60.92587025367854},{"x":20,"y":68.83832093597445},{"x":30,"y":46.41971066946936},{"x":40,"y":48.00220080592855},{"x":50,"y":30.858557660954066},{"x":60,"y":35.86977642640815},{"x":70,"y":26.374835607653047},{"x":80,"y":35.60602807033162},{"x":90,"y":22.15486191042856},{"x":100,"y":16.61614643282142}]}
{"part":"B","stepID":"cross-plain-1","metaphor":"cross","style":"plain","refdata":[{"x":0,"y":80.79321331253189},{"x":10,"y":69.81174305555405},{"x":20,"y":70.03395209504592},{"x":30,"y":78.49414533435439},{"x":40,"y":72.4578925026849},{"x":50,"y":69.75986657943008},{"x":60,"y":73.8110809991665},{"x":70,"y":74.59261123701138},{"x":80,"y":73.30974805771788},{"x":90,"y":68.78703571440529},{"x":100,"y":71.95197729780416}],"focusdata":[{"x":0,"y":7.849727377169284},{"x":10,"y":8.629974742312779},{"x":20,"y":40.561581338851575},{"x":30,"y":28.646261288587734},{"x":40,"y":44.80605740484102},{"x":50,"y":56.21676214447812},{"x":60,"y":60.15040669150406},{"x":70,"y":62.72144322422283},{"x":80,"y":65.54302276391076},{"x":90,"y":75.64745380630637},{"x":100,"y":80.3133363390074}],"id":"05b90c","time":12589,"step":16,"userdata":[{"x":0,"y":12.37583903342251},{"x":10,"y":41.33063224369406},{"x":20,"y":38.29504908455269},{"x":30,"y":12.14233263656549},{"x":40,"y":26.85323563855829},{"x":50,"y":53.70647127711658},{"x":60,"y":50.90439451483223},{"x":70,"y":53.9399776739736},{"x":80,"y":66.78282950111017},{"x":90,"y":70.2854254539656},{"x":100,"y":70.98594464453669}]}
{"part":"B","stepID":"diverge-plain-2","metaphor":"diverge","style":"plain","refdata":[{"x":0,"y":90.9356187479451},{"x":10,"y":85.35011423851577},{"x":20,"y":86.17555013380341},{"x":30,"y":80.74562664715555},{"x":40,"y":75.225380690138},{"x":50,"y":77.52230667851366},{"x":60,"y":83.95652852982553},{"x":70,"y":74.40112447790412},{"x":80,"y":78.78362672140406},{"x":90,"y":59.089975397267985},{"x":100,"y":76.46794408311018}],"focusdata":[{"x":0,"y":84.33026375585446},{"x":10,"y":75.29036500173926},{"x":20,"y":71.85778770842252},{"x":30,"y":67.08342988761636},{"x":40,"y":52.79269599244869},{"x":50,"y":48.709948677966125},{"x":60,"y":39.421900599783754},{"x":70,"y":40.24248876982002},{"x":80,"y":17.33545065469534},{"x":90,"y":29.69285768246538},{"x":100,"y":1.0744619805657294}],"id":"05b90c","time":19314,"step":17,"userdata":[{"x":0,"y":81.99974869756899},{"x":10,"y":90.6727990405811},{"x":20,"y":68.85876332936883},{"x":30,"y":55.19213854644067},{"x":40,"y":58.08315532744469},{"x":50,"y":51.77548235070862},{"x":60,"y":49.4101049844326},{"x":70,"y":17.60892039338821},{"x":80,"y":17.871740100752216},{"x":90,"y":20.76275688175625},{"x":100,"y":3.4166561957320423}]}
{"part":"B","stepID":"converge-plain-0","metaphor":"converge","style":"plain","refdata":[{"x":0,"y":79.77378307018245},{"x":10,"y":68.87033260591969},{"x":20,"y":59.58507141449166},{"x":30,"y":82.91989888522797},{"x":40,"y":73.0439559191176},{"x":50,"y":85.00259267081714},{"x":60,"y":76.70696386718846},{"x":70,"y":87.87015517750332},{"x":80,"y":86.32895635571633},{"x":90,"y":90.9677521018304},{"x":100,"y":88.75275625840368}],"focusdata":[{"x":0,"y":15.93050718506986},{"x":10,"y":33.02772533764003},{"x":20,"y":38.30991412737716},{"x":30,"y":26.78134824007859},{"x":40,"y":44.827563482196226},{"x":50,"y":54.4529810962999},{"x":60,"y":52.68547064877146},{"x":70,"y":66.23728311059304},{"x":80,"y":69.24075737519405},{"x":90,"y":73.35146167594216},{"x":100,"y":80.71830689628256}],"id":"05b90c","time":141035,"step":18,"userdata":[{"x":0,"y":20.770093687990176},{"x":10,"y":20.770093687990176},{"x":20,"y":24.18795720626704},{"x":30,"y":38.648149014361465},{"x":40,"y":34.178635182768645},{"x":50,"y":49.69047730417903},{"x":60,"y":48.37591441253408},{"x":70,"y":65.4652320039184},{"x":80,"y":64.41358169060246},{"x":90,"y":85.18367537859262},{"x":100,"y":86.49823827023758}]}
{"part":"B","stepID":"diverge-animate-1","metaphor":"diverge","style":"animate","refdata":[{"x":0,"y":92.1767322807727},{"x":10,"y":89.52753970627192},{"x":20,"y":84.95184311472939},{"x":30,"y":83.37910122669388},{"x":40,"y":86.56577502296562},{"x":50,"y":79.24131364995029},{"x":60,"y":85.5199451005513},{"x":70,"y":79.91514977494904},{"x":80,"y":75.81294334384778},{"x":90,"y":58.80510029390386},{"x":100,"y":70.41853755803494}],"focusdata":[{"x":0,"y":82.63945394673006},{"x":10,"y":73.22455992667255},{"x":20,"y":69.03737894861604},{"x":30,"y":56.43176132385571},{"x":40,"y":50.52265469846049},{"x":50,"y":54.906783736399156},{"x":60,"y":50.73205330532377},{"x":70,"y":32.01277643306756},{"x":80,"y":36.18813843852304},{"x":90,"y":27.439849139627057},{"x":100,"y":25.31981728150371}],"id":"05b90c","time":11686,"step":19,"userdata":[{"x":0,"y":79.38920872737071},{"x":10,"y":74.59388739484496},{"x":20,"y":57.54385599030897},{"x":30,"y":67.40090539605633},{"x":40,"y":63.40480428561822},{"x":50,"y":67.93371887744809},{"x":60,"y":45.82195939969047},{"x":70,"y":48.21962006595334},{"x":80,"y":50.8836874729121},{"x":90,"y":25.575047106803982},{"x":100,"y":21.578945996365864}]}
{"part":"B","stepID":"converge-arrow-0","metaphor":"converge","style":"arrow","refdata":[{"x":0,"y":63.140825193317426},{"x":10,"y":78.86971981397589},{"x":20,"y":68.09175351639578},{"x":30,"y":65.41632072531725},{"x":40,"y":75.0350887236608},{"x":50,"y":77.86750775708809},{"x":60,"y":73.55654570266508},{"x":70,"y":79.90728689394608},{"x":80,"y":81.77166721252401},{"x":90,"y":88.03374888705243},{"x":100,"y":87.62027189989057}],"focusdata":[{"x":0,"y":14.6855247053127},{"x":10,"y":8.063709341242209},{"x":20,"y":33.18229394310851},{"x":30,"y":39.18102334467581},{"x":40,"y":34.76949877310313},{"x":50,"y":49.57362366690447},{"x":60,"y":51.20562088505699},{"x":70,"y":62.34439414293999},{"x":80,"y":66.54621004913524},{"x":90,"y":76.15113893272772},{"x":100,"y":82.88581015613838}],"id":"05b90c","time":14716,"step":20,"userdata":[{"x":0,"y":14.7571024145926},{"x":10,"y":10.431744810315458},{"x":20,"y":6.360820006289915},{"x":30,"y":29.005339228682015},{"x":40,"y":20.863489620630926},{"x":50,"y":39.69151683924907},{"x":60,"y":38.673785638242684},{"x":70,"y":41.21811364075865},{"x":80,"y":47.32450084679697},{"x":90,"y":42.23584484176504},{"x":100,"y":81.4184960805109}]}
{"part":"B","stepID":"diverge-arrow-2","metaphor":"diverge","style":"arrow","refdata":[{"x":0,"y":88.63940494085199},{"x":10,"y":84.68234255767759},{"x":20,"y":82.35121978979511},{"x":30,"y":80.89023294153756},{"x":40,"y":72.96851051707903},{"x":50,"y":69.29080723876334},{"x":60,"y":77.36495462368202},{"x":70,"y":67.40760610791627},{"x":80,"y":65.2950511407752},{"x":90,"y":57.44285308704984},{"x":100,"y":72.10495648041305}],"focusdata":[{"x":0,"y":81.42291099978999},{"x":10,"y":78.19968467559936},{"x":20,"y":67.52179158795278},{"x":30,"y":63.0280860828654},{"x":40,"y":60.62287632164015},{"x":50,"y":41.56281800605174},{"x":60,"y":44.72916119478187},{"x":70,"y":45.263825315375506},{"x":80,"y":29.459147286252918},{"x":90,"y":14.95606212960913},{"x":100,"y":1.173316967702437}],"id":"05b90c","time":16369,"step":21,"userdata":[{"x":0,"y":74.54932612077437},{"x":10,"y":78.90444139243472},{"x":20,"y":67.37619508509849},{"x":30,"y":49.699550747182904},{"x":40,"y":57.64123153668121},{"x":50,"y":30.229623650348366},{"x":60,"y":36.63420493220183},{"x":70,"y":34.584738922008725},{"x":80,"y":23.8250423684949},{"x":90,"y":36.63420493220183},{"x":100,"y":13.833895568803488}]}
{"part":"B","stepID":"converge-animate-0","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":75.34384441348774},{"x":10,"y":79.233350171622},{"x":20,"y":68.20435156992279},{"x":30,"y":73.22508625165898},{"x":40,"y":72.88473223534433},{"x":50,"y":85.41941591465363},{"x":60,"y":85.28511758217624},{"x":70,"y":82.30019810649418},{"x":80,"y":82.2268336772434},{"x":90,"y":90.91949500990228},{"x":100,"y":87.39756498447615}],"focusdata":[{"x":0,"y":6.695760661032189},{"x":10,"y":18.451762902701844},{"x":20,"y":34.886653172993626},{"x":30,"y":25.233284132597298},{"x":40,"y":33.030582333954754},{"x":50,"y":40.384449489158726},{"x":60,"y":52.06626153177689},{"x":70,"y":66.16355436730025},{"x":80,"y":66.73707631101627},{"x":90,"y":77.58366099040595},{"x":100,"y":83.20558596280233}],"id":"05b90c","time":11368,"step":22,"userdata":[{"x":0,"y":8.934285636811207},{"x":10,"y":19.970756129342696},{"x":20,"y":10.510924278601424},{"x":30,"y":28.905041766153904},{"x":40,"y":33.372184584559506},{"x":50,"y":39.67873915172036},{"x":60,"y":46.248066825846244},{"x":70,"y":63.85386499250363},{"x":80,"y":62.53999945767845},{"x":90,"y":71.47428509448966},{"x":100,"y":82.77352869398618}]}
{"part":"B","stepID":"cross-animate-1","metaphor":"cross","style":"animate","refdata":[{"x":0,"y":64.29097367755017},{"x":10,"y":67.53230192777121},{"x":20,"y":65.74411449168043},{"x":30,"y":71.70791333474585},{"x":40,"y":73.67616580510355},{"x":50,"y":75.26176997868008},{"x":60,"y":65.40840563300027},{"x":70,"y":75.76951743189481},{"x":80,"y":71.30768796137698},{"x":90,"y":68.8613419896302},{"x":100,"y":72.4551150545871}],"focusdata":[{"x":0,"y":14.634060420716104},{"x":10,"y":27.252506724635737},{"x":20,"y":30.95354958426379},{"x":30,"y":45.466518561073045},{"x":40,"y":42.67015457305122},{"x":50,"y":52.36823014304488},{"x":60,"y":57.92012621401914},{"x":70,"y":57.31583261378577},{"x":80,"y":66.04783219015944},{"x":90,"y":76.92220297313948},{"x":100,"y":81.75278172828763}],"id":"05b90c","time":16033,"step":23,"userdata":[{"x":0,"y":18.193538130283667},{"x":10,"y":19.847496142127632},{"x":20,"y":30.243803645146873},{"x":30,"y":39.93127200023297},{"x":40,"y":36.859635692522744},{"x":50,"y":43.23918802392092},{"x":60,"y":55.52573325476184},{"x":70,"y":52.21781723107389},{"x":80,"y":71.35647422526839},{"x":90,"y":78.20858598862199},{"x":100,"y":78.20858598862199}]}
{"part":"B","stepID":"cross-arrow-1","metaphor":"cross","style":"arrow","refdata":[{"x":0,"y":55.68896459864082},{"x":10,"y":55.34230209415512},{"x":20,"y":60.093527705769674},{"x":30,"y":74.36643781888205},{"x":40,"y":73.07959783763621},{"x":50,"y":71.53086690493889},{"x":60,"y":61.91270867069026},{"x":70,"y":73.66126400199475},{"x":80,"y":71.95528726179296},{"x":90,"y":69.72697027641635},{"x":100,"y":70.65307514321012}],"focusdata":[{"x":0,"y":19.05652808683913},{"x":10,"y":27.640813690941783},{"x":20,"y":28.193316164683132},{"x":30,"y":27.86118563924061},{"x":40,"y":38.01984036869942},{"x":50,"y":47.03733465213846},{"x":60,"y":55.534428690314165},{"x":70,"y":67.73702042546175},{"x":80,"y":65.78731716998864},{"x":90,"y":74.91073364686514},{"x":100,"y":81.33360617860144}],"id":"05b90c","time":33117,"step":24,"userdata":[{"x":0,"y":21.391208561424076},{"x":10,"y":30.088732921563544},{"x":20,"y":33.379688084859545},{"x":30,"y":43.957758252596726},{"x":40,"y":43.01748534879788},{"x":50,"y":48.42405454564132},{"x":60,"y":50.06953212728932},{"x":70,"y":54.77089664628363},{"x":80,"y":55.00596487223334},{"x":90,"y":71.4607406887134},{"x":100,"y":78.9829239191043}]}
{"part":"B","stepID":"converge-plain-2","metaphor":"converge","style":"plain","refdata":[{"x":0,"y":52.41539982513521},{"x":10,"y":67.52908386540196},{"x":20,"y":61.90476398360068},{"x":30,"y":64.90196026241874},{"x":40,"y":73.93710808626071},{"x":50,"y":75.25819717716954},{"x":60,"y":83.70959281046046},{"x":70,"y":82.29113684514137},{"x":80,"y":82.73798352285222},{"x":90,"y":89.38244399188255},{"x":100,"y":87.6450257459156}],"focusdata":[{"x":0,"y":20.03214063299926},{"x":10,"y":33.20890038181932},{"x":20,"y":26.19974445536289},{"x":30,"y":28.035189164933346},{"x":40,"y":43.23104832451831},{"x":50,"y":46.541843600743114},{"x":60,"y":49.37603952539669},{"x":70,"y":58.14600778422968},{"x":80,"y":68.70589133481053},{"x":90,"y":73.34857632119117},{"x":100,"y":84.47210936844562}],"id":"05b90c","time":9285,"step":25,"userdata":[{"x":0,"y":20.149799512620927},{"x":10,"y":30.741360794896025},{"x":20,"y":20.149799512620927},{"x":30,"y":34.35799147664849},{"x":40,"y":36.42463758050705},{"x":50,"y":47.27452962576447},{"x":60,"y":42.624575892082724},{"x":70,"y":48.82451420365839},{"x":80,"y":61.999383115756686},{"x":90,"y":74.65759050189034},{"x":100,"y":80.5991980504837}]}
{"part":"B","stepID":"cross-plain-0","metaphor":"cross","style":"plain","refdata":[{"x":0,"y":55.14981452946805},{"x":10,"y":62.8394337277205},{"x":20,"y":60.89318235613476},{"x":30,"y":77.5150362147402},{"x":40,"y":71.74052345785542},{"x":50,"y":63.57208063736067},{"x":60,"y":68.03682157192115},{"x":70,"y":73.7881317101286},{"x":80,"y":70.10701958739646},{"x":90,"y":68.76250032997217},{"x":100,"y":72.90775694552481}],"focusdata":[{"x":0,"y":2.912130845472575},{"x":10,"y":10.66313400071665},{"x":20,"y":25.18036681496469},{"x":30,"y":37.23141429002032},{"x":40,"y":38.34375934857951},{"x":50,"y":56.77078278905917},{"x":60,"y":54.60713009600669},{"x":70,"y":60.20396311606345},{"x":80,"y":64.1975101954425},{"x":90,"y":76.25547770902644},{"x":100,"y":81.0702162001621}],"id":"05b90c","time":27227,"step":26,"userdata":[{"x":0,"y":3.748911731799401},{"x":10,"y":3.045990782087016},{"x":20,"y":26.476689105833284},{"x":30,"y":19.4474796087094},{"x":40,"y":28.81975893820791},{"x":50,"y":24.836540223171045},{"x":60,"y":48.970159496629705},{"x":70,"y":48.26723854691731},{"x":80,"y":68.65194608857658},{"x":90,"y":73.10377877008835},{"x":100,"y":81.30452318339955}]}
{"part":"B","stepID":"converge-animate-1","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":51.38022601352185},{"x":10,"y":66.66509570064133},{"x":20,"y":78.56194069242312},{"x":30,"y":75.88203046681448},{"x":40,"y":85.19358395074633},{"x":50,"y":70.80054747093408},{"x":60,"y":81.13634607090236},{"x":70,"y":77.48997513472887},{"x":80,"y":80.3469707591051},{"x":90,"y":89.95129109419945},{"x":100,"y":89.17395524118804}],"focusdata":[{"x":0,"y":14.840386688890812},{"x":10,"y":9.484906824059376},{"x":20,"y":37.457635928148015},{"x":30,"y":32.031665230717664},{"x":40,"y":39.07375275040171},{"x":50,"y":56.81770455879217},{"x":60,"y":55.20941629049704},{"x":70,"y":67.63498487781897},{"x":80,"y":69.83607826646885},{"x":90,"y":74.47077709910168},{"x":100,"y":83.59254439367287}],"id":"05b90c","time":10578,"step":27,"userdata":[{"x":0,"y":19.23813740164959},{"x":10,"y":8.319194552064685},{"x":20,"y":2.339773467768195},{"x":30,"y":7.539270062808623},{"x":40,"y":36.916425824787055},{"x":50,"y":36.136501335530994},{"x":60,"y":39.25619929255525},{"x":70,"y":61.614034651229105},{"x":80,"y":60.83411016197303},{"x":90,"y":77.47249926610242},{"x":100,"y":74.8727509685822}]}
{"part":"B","stepID":"cross-arrow-0","metaphor":"cross","style":"arrow","refdata":[{"x":0,"y":71.09377320488221},{"x":10,"y":68.3685996307259},{"x":20,"y":66.03453980337656},{"x":30,"y":56.66702226014776},{"x":40,"y":58.563520628821294},{"x":50,"y":75.79797515354407},{"x":60,"y":62.708934155872285},{"x":70,"y":73.97446067188332},{"x":80,"y":66.97412030265619},{"x":90,"y":67.92121860160086},{"x":100,"y":74.17256376291874}],"focusdata":[{"x":0,"y":7.1938197348793835},{"x":10,"y":18.149441481042732},{"x":20,"y":30.080462572766223},{"x":30,"y":33.44033491045058},{"x":40,"y":47.003419521435},{"x":50,"y":54.270082299004},{"x":60,"y":51.97022953888303},{"x":70,"y":64.74057661089155},{"x":80,"y":72.59220771680744},{"x":90,"y":77.04475617279031},{"x":100,"y":83.21174817095357}],"id":"05b90c","time":21151,"step":28,"userdata":[{"x":0,"y":18.758717795764102},{"x":10,"y":27.176091165658246},{"x":20,"y":31.26452965960683},{"x":30,"y":25.492616491679417},{"x":40,"y":43.77034152344957},{"x":50,"y":38.23892473751912},{"x":60,"y":43.77034152344957},{"x":70,"y":42.80835599546167},{"x":80,"y":70.2249435431169},{"x":90,"y":73.83238927307151},{"x":100,"y":82.9712517889566}]}
{"part":"B","stepID":"cross-animate-0","metaphor":"cross","style":"animate","refdata":[{"x":0,"y":56.40980106819963},{"x":10,"y":53.731613987548535},{"x":20,"y":58.46329218518557},{"x":30,"y":74.11079274824746},{"x":40,"y":67.37302185562598},{"x":50,"y":63.46192208073676},{"x":60,"y":71.79036557652205},{"x":70,"y":67.51241167694025},{"x":80,"y":66.23618528448746},{"x":90,"y":70.11433153908378},{"x":100,"y":69.31711782167912}],"focusdata":[{"x":0,"y":7.97446205403325},{"x":10,"y":34.10790777370758},{"x":20,"y":16.889170475308312},{"x":30,"y":33.80337000962887},{"x":40,"y":41.162124343409076},{"x":50,"y":43.509519159667654},{"x":60,"y":57.40376154784937},{"x":70,"y":59.7553892474862},{"x":80,"y":71.56128689921015},{"x":90,"y":75.4626044233404},{"x":100,"y":79.91458875510062}],"id":"05b90c","time":16815,"step":29,"userdata":[{"x":0,"y":20.7870317571071},{"x":10,"y":30.71861359661382},{"x":20,"y":14.550922229974969},{"x":30,"y":30.487646577090413},{"x":40,"y":36.26182206517572},{"x":50,"y":30.487646577090413},{"x":60,"y":56.58691978323599},{"x":70,"y":53.12241449038481},{"x":80,"y":64.2088314275086},{"x":90,"y":76.91201750129626},{"x":100,"y":79.6836217355772}]}
