{"part":"A","stepID":"diverge-plain-0","metaphor":"diverge","style":"plain","refdata":[{"x":0,"y":90.32529576399743},{"x":10,"y":84.09171459444148},{"x":20,"y":85.50648751683781},{"x":30,"y":76.89372335562872},{"x":40,"y":80.88697944053312},{"x":50,"y":76.2780902956906},{"x":60,"y":83.4158055761076},{"x":70,"y":77.62999918222386},{"x":80,"y":65.69980690317358},{"x":90,"y":73.88544594099284},{"x":100,"y":76.32557274208985}],"focusdata":[{"x":0,"y":79.55059544278592},{"x":10,"y":76.00107608330497},{"x":20,"y":65.39929538702383},{"x":30,"y":56.40367184829866},{"x":40,"y":50.67537086864401},{"x":50,"y":52.764476754729316},{"x":60,"y":38.7233359722138},{"x":70,"y":42.36542552574926},{"x":80,"y":26.2747342066302},{"x":90,"y":18.54679560198729},{"x":100,"y":7.342826098519335}],"id":"184f7f","time":89024,"step":0,"answer":"Product A is showing a massive decline in sales from 2010 until 2020 Where as Product B has declined from 2010 until 2018 but then began to recover back."}
{"part":"A","stepID":"converge-animate-2","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":70.03685966261247},{"x":10,"y":59.37331599110037},{"x":20,"y":58.28641609110996},{"x":30,"y":70.69790662170735},{"x":40,"y":78.3040911504279},{"x":50,"y":80.73737888952408},{"x":60,"y":83.15693572193305},{"x":70,"y":83.25109529075198},{"x":80,"y":80.14739688831307},{"x":90,"y":90.87122930693188},{"x":100,"y":90.56912757973024}],"focusdata":[{"x":0,"y":4.051993583937392},{"x":10,"y":32.802305939751015},{"x":20,"y":25.437738190864053},{"x":30,"y":28.318599952951782},{"x":40,"y":36.30816476096123},{"x":50,"y":54.65900488425902},{"x":60,"y":57.47557218484695},{"x":70,"y":56.640671776311706},{"x":80,"y":64.95411480451013},{"x":90,"y":74.93567234645178},{"x":100,"y":84.01140277087946}],"id":"184f7f","time":139748,"step":1,"answer":"Product A is showing a massive increase in sales as of 2010 until 2020 although it has had a couple of price dips along the way. The price dip happened between 2011 and 2012 from there it went up "}
{"part":"A","stepID":"cross-plain-0","metaphor":"cross","style":"plain","refdata":[{"x":0,"y":62.438699690856},{"x":10,"y":66.45143084963047},{"x":20,"y":69.81632254062839},{"x":30,"y":76.98636258130799},{"x":40,"y":59.34936116376445},{"x":50,"y":76.3723674440333},{"x":60,"y":64.8256885458754},{"x":70,"y":65.93120743015876},{"x":80,"y":74.75370843186066},{"x":90,"y":68.89208976281651},{"x":100,"y":69.49815327087128}],"focusdata":[{"x":0,"y":18.828964766988975},{"x":10,"y":32.72843599668261},{"x":20,"y":37.42142456607268},{"x":30,"y":43.58701176181869},{"x":40,"y":34.54261044730025},{"x":50,"y":52.77658287704396},{"x":60,"y":53.92376045319763},{"x":70,"y":55.761650749803984},{"x":80,"y":64.2755877154858},{"x":90,"y":78.558387973285},{"x":100,"y":84.39144089777682}],"id":"184f7f","time":92853,"step":2,"answer":"Product A has been increasing in sales but it has experienced a slight decrease in price between 2013 and 2014 from there it increased drastically in price. "}
{"part":"A","stepID":"converge-plain-0","metaphor":"converge","style":"plain","refdata":[{"x":0,"y":57.01172513652678},{"x":10,"y":69.91290723780534},{"x":20,"y":73.02057492056608},{"x":30,"y":69.85184114873617},{"x":40,"y":68.4590465306592},{"x":50,"y":78.72614981643305},{"x":60,"y":74.03439354393642},{"x":70,"y":80.73918653904923},{"x":80,"y":80.30847802933165},{"x":90,"y":90.73446854602308},{"x":100,"y":89.80646814639414}],"focusdata":[{"x":0,"y":1.8027466944672526},{"x":10,"y":18.738596619949384},{"x":20,"y":37.118085997488585},{"x":30,"y":36.31403471282062},{"x":40,"y":37.58784019350164},{"x":50,"y":48.81538610407968},{"x":60,"y":52.05304671331426},{"x":70,"y":63.49738224190757},{"x":80,"y":71.75282060372949},{"x":90,"y":77.46226828268165},{"x":100,"y":81.49846698925784}],"id":"184f7f","time":127322,"step":3,"answer":"Product A has had an increase in sales although between 2012 and 2014 the sales were stagnant and didnt move much but as from 2015 the sales of Product A increased drastically."}
{"part":"A","stepID":"diverge-arrow-1","metaphor":"diverge","style":"arrow","refdata":[{"x":0,"y":91.22668097615605},{"x":10,"y":89.05417965754675},{"x":20,"y":85.79339384670581},{"x":30,"y":83.48747903866608},{"x":40,"y":81.08689446708479},{"x":50,"y":78.07968058596364},{"x":60,"y":80.6855217569172},{"x":70,"y":78.78363336977311},{"x":80,"y":62.32454608636762},{"x":90,"y":78.41262636917823},{"x":100,"y":79.1413835392637}],"focusdata":[{"x":0,"y":83.48557018873292},{"x":10,"y":78.52024226905202},{"x":20,"y":66.77248249566979},{"x":30,"y":56.589417048530564},{"x":40,"y":50.973087064178856},{"x":50,"y":52.169603924044175},{"x":60,"y":33.00768253128079},{"x":70,"y":45.26642160441815},{"x":80,"y":16.276723690527767},{"x":90,"y":28.81747196303039},{"x":100,"y":23.819791204852937}],"id":"184f7f","time":227316,"step":4,"answer":"The sales on Product A has decreased from 2010 until 2020. The year 2018 expereinced the most decline in sales from other years. by looking at the behaviour of the chart you can tell that the year 2021 will also experience a decline in sales"}
{"stepID":"cross-animate-2","metaphor":"cross","style":"animate","refdata":[{"x":0,"y":51.67408139745791},{"x":10,"y":57.9259867006087},{"x":20,"y":70.26215621058886},{"x":30,"y":57.17917018298143},{"x":40,"y":73.09025594543652},{"x":50,"y":69.96438244533574},{"x":60,"y":74.7778475973615},{"x":70,"y":71.500153748395},{"x":80,"y":66.77139977659523},{"x":90,"y":69.14497188930316},{"x":100,"y":73.3395984236213}],"focusdata":[{"x":0,"y":18.30847712175718},{"x":10,"y":21.91049793078824},{"x":20,"y":40.29940738238877},{"x":30,"y":39.33269144396801},{"x":40,"y":32.93806245723163},{"x":50,"y":56.092354713796674},{"x":60,"y":56.87845908445734},{"x":70,"y":64.95374722824572},{"x":80,"y":71.888338108698},{"x":90,"y":76.74503008618349},{"x":100,"y":79.7787188478551}],"id":"184f7f","time":128914,"part":"A","step":5,"answer":"Product A has experience a massive growth in sales it has even performed better than Product B. Between 2010 and 2016 Product A seems to have had a similar behaviour with Product B but Product A having way less sales."}
{"part":"A","stepID":"cross-arrow-1","metaphor":"cross","style":"arrow","refdata":[{"x":0,"y":69.43149981413646},{"x":10,"y":63.30825786990499},{"x":20,"y":72.13678282882847},{"x":30,"y":71.44106104925753},{"x":40,"y":75.54657580445073},{"x":50,"y":65.15825199214295},{"x":60,"y":72.49044358135045},{"x":70,"y":74.40895219085941},{"x":80,"y":71.09295109175405},{"x":90,"y":68.90385311991044},{"x":100,"y":71.13111140849149}],"focusdata":[{"x":0,"y":25.623994145332812},{"x":10,"y":8.668524117695345},{"x":20,"y":18.81710030511246},{"x":30,"y":40.26375915893694},{"x":40,"y":42.867640995022214},{"x":50,"y":45.14600917814315},{"x":60,"y":50.52975407696646},{"x":70,"y":65.79924733828605},{"x":80,"y":63.739304119509576},{"x":90,"y":78.65918092536161},{"x":100,"y":81.75166987659586}],"id":"184f7f","time":91467,"step":6,"answer":"Product A shows a massive groeth in sales,between 2010 and 2011 it expereinced a massive decline in sales but as of 2012 it recovered and went as far as out performing product B."}
{"part":"A","stepID":"diverge-animate-2","metaphor":"diverge","style":"animate","refdata":[{"x":0,"y":89.26542094335177},{"x":10,"y":84.96444696058617},{"x":20,"y":83.92521518152695},{"x":30,"y":83.203233986379},{"x":40,"y":73.68134207036074},{"x":50,"y":71.87147518953184},{"x":60,"y":77.52600813299718},{"x":70,"y":62.876360172613005},{"x":80,"y":65.73144268790034},{"x":90,"y":69.72449532892335},{"x":100,"y":72.10850315093137}],"focusdata":[{"x":0,"y":82.46636149622535},{"x":10,"y":76.4540141611025},{"x":20,"y":73.3959404085019},{"x":30,"y":55.925100867537196},{"x":40,"y":52.30252112339156},{"x":50,"y":55.44212592070493},{"x":60,"y":36.248047461634656},{"x":70,"y":25.23088802331761},{"x":80,"y":32.130065062919726},{"x":90,"y":26.052994084298263},{"x":100,"y":24.72974294868883}],"id":"184f7f","time":170950,"step":7,"answer":"Product A has shown a massive decline in price as of 2010 until 2020. the biggest decline it expereience was in 2017. Product A shows abit of recovery in 2018 but declined again in 2019"}
{"stepID":"cross-animate-2","metaphor":"cross","style":"animate","refdata":[{"x":0,"y":55.64313928117539},{"x":10,"y":57.50476854469593},{"x":20,"y":67.61456441407712},{"x":30,"y":65.68951706613248},{"x":40,"y":65.21639224786026},{"x":50,"y":74.13001530021616},{"x":60,"y":66.52142747930127},{"x":70,"y":68.141725567734},{"x":80,"y":70.96607510560956},{"x":90,"y":67.62618926107334},{"x":100,"y":69.62106964912392}],"focusdata":[{"x":0,"y":6.155469123673836},{"x":10,"y":31.881490390173617},{"x":20,"y":38.304639889619516},{"x":30,"y":43.86852366666265},{"x":40,"y":42.29895946410763},{"x":50,"y":55.91684749648785},{"x":60,"y":59.68362097013019},{"x":70,"y":58.32727105946855},{"x":80,"y":64.10760786269795},{"x":90,"y":73.87180663128369},{"x":100,"y":80.5295174476841}],"id":"184f7f","time":28513,"part":"B","step":3,"userdata":[{"x":0,"y":6.9823281024003565},{"x":10,"y":23.041682737921178},{"x":20,"y":42.59220142464217},{"x":30,"y":45.617876935682325},{"x":40,"y":42.59220142464217},{"x":50,"y":52.13471649792265},{"x":60,"y":65.16839562240332},{"x":70,"y":59.11704460032301},{"x":80,"y":65.86662843264335},{"x":90,"y":71.91797945472366},{"x":100,"y":77.50384193664395}]}
{"part":"B","stepID":"converge-animate-0","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":75.34384441348774},{"x":10,"y":79.233350171622},{"x":20,"y":68.20435156992279},{"x":30,"y":73.22508625165898},{"x":40,"y":72.88473223534433},{"x":50,"y":85.41941591465363},{"x":60,"y":85.28511758217624},{"x":70,"y":82.30019810649418},{"x":80,"y":82.2268336772434},{"x":90,"y":90.91949500990228},{"x":100,"y":87.39756498447615}],"focusdata":[{"x":0,"y":6.695760661032189},{"x":10,"y":18.451762902701844},{"x":20,"y":34.886653172993626},{"x":30,"y":25.233284132597298},{"x":40,"y":33.030582333954754},{"x":50,"y":40.384449489158726},{"x":60,"y":52.06626153177689},{"x":70,"y":66.16355436730025},{"x":80,"y":66.73707631101627},{"x":90,"y":77.58366099040595},{"x":100,"y":83.20558596280233}],"id":"184f7f","time":23678,"step":4,"userdata":[{"x":0,"y":11.03647049253149},{"x":10,"y":23.649579626853196},{"x":20,"y":35.999915654209865},{"x":30,"y":26.540083803468583},{"x":40,"y":32.846638370629435},{"x":50,"y":45.196974397986104},{"x":60,"y":52.55462139300709},{"x":70,"y":63.32831877857355},{"x":80,"y":76.72974723379036},{"x":90,"y":84.87571354970646},{"x":100,"y":95.12386472134284}]}
{"part":"B","stepID":"cross-arrow-0","metaphor":"cross","style":"arrow","refdata":[{"x":0,"y":71.09377320488221},{"x":10,"y":68.3685996307259},{"x":20,"y":66.03453980337656},{"x":30,"y":56.66702226014776},{"x":40,"y":58.563520628821294},{"x":50,"y":75.79797515354407},{"x":60,"y":62.708934155872285},{"x":70,"y":73.97446067188332},{"x":80,"y":66.97412030265619},{"x":90,"y":67.92121860160086},{"x":100,"y":74.17256376291874}],"focusdata":[{"x":0,"y":7.1938197348793835},{"x":10,"y":18.149441481042732},{"x":20,"y":30.080462572766223},{"x":30,"y":33.44033491045058},{"x":40,"y":47.003419521435},{"x":50,"y":54.270082299004},{"x":60,"y":51.97022953888303},{"x":70,"y":64.74057661089155},{"x":80,"y":72.59220771680744},{"x":90,"y":77.04475617279031},{"x":100,"y":83.21174817095357}],"id":"184f7f","time":22495,"step":5,"userdata":[{"x":0,"y":9.860351661875999},{"x":10,"y":20.20169608774595},{"x":20,"y":29.82155136762498},{"x":30,"y":22.125667143721756},{"x":40,"y":40.162895793494926},{"x":50,"y":51.466225747352794},{"x":60,"y":58.92161358925903},{"x":70,"y":55.55466424130137},{"x":80,"y":68.54146886913806},{"x":90,"y":74.79437480105942},{"x":100,"y":83.69274093494752}]}
{"part":"B","stepID":"converge-arrow-2","metaphor":"converge","style":"arrow","refdata":[{"x":0,"y":71.47194284502032},{"x":10,"y":73.61304593121461},{"x":20,"y":75.95817401477532},{"x":30,"y":61.99311367808884},{"x":40,"y":77.80875520140117},{"x":50,"y":81.20955083652923},{"x":60,"y":87.18804626346993},{"x":70,"y":85.02632201858225},{"x":80,"y":85.59919488394425},{"x":90,"y":90.52829283546325},{"x":100,"y":87.92416428763275}],"focusdata":[{"x":0,"y":9.596696194678568},{"x":10,"y":29.5668341864471},{"x":20,"y":34.59957637803992},{"x":30,"y":34.63240040406495},{"x":40,"y":36.36437861131337},{"x":50,"y":40.67424866277811},{"x":60,"y":51.78482422026126},{"x":70,"y":66.40410787522057},{"x":80,"y":70.01379483791293},{"x":90,"y":77.3731414747718},{"x":100,"y":81.59210954947935}],"id":"184f7f","time":14018,"step":7,"userdata":[{"x":0,"y":40.29293958572642},{"x":10,"y":34.798447824036444},{"x":20,"y":36.36830261309073},{"x":30,"y":36.36830261309073},{"x":40,"y":37.67651493730263},{"x":50,"y":39.50801219119928},{"x":60,"y":47.88057106615542},{"x":70,"y":51.80520803879111},{"x":80,"y":60.43940937858962},{"x":90,"y":74.56810248007811},{"x":100,"y":91.05157776514801}]}
{"part":"B","stepID":"converge-plain-0","metaphor":"converge","style":"plain","refdata":[{"x":0,"y":79.77378307018245},{"x":10,"y":68.87033260591969},{"x":20,"y":59.58507141449166},{"x":30,"y":82.91989888522797},{"x":40,"y":73.0439559191176},{"x":50,"y":85.00259267081714},{"x":60,"y":76.70696386718846},{"x":70,"y":87.87015517750332},{"x":80,"y":86.32895635571633},{"x":90,"y":90.9677521018304},{"x":100,"y":88.75275625840368}],"focusdata":[{"x":0,"y":15.93050718506986},{"x":10,"y":33.02772533764003},{"x":20,"y":38.30991412737716},{"x":30,"y":26.78134824007859},{"x":40,"y":44.827563482196226},{"x":50,"y":54.4529810962999},{"x":60,"y":52.68547064877146},{"x":70,"y":66.23728311059304},{"x":80,"y":69.24075737519405},{"x":90,"y":73.35146167594216},{"x":100,"y":80.71830689628256}],"id":"184f7f","time":19825,"step":8,"userdata":[{"x":0,"y":22.61048173629311},{"x":10,"y":27.605820724543907},{"x":20,"y":31.549509399478755},{"x":30,"y":24.450869784596033},{"x":40,"y":37.859411279374505},{"x":50,"y":44.95805089425721},{"x":60,"y":53.108340822455894},{"x":70,"y":59.41824270235164},{"x":80,"y":68.09435778720831},{"x":90,"y":75.71882255874901},{"x":100,"y":92.01940241514637}]}
