{"part":"A","stepID":"diverge-plain-0","metaphor":"diverge","style":"plain","refdata":[{"x":0,"y":90.32529576399743},{"x":10,"y":84.09171459444148},{"x":20,"y":85.50648751683781},{"x":30,"y":76.89372335562872},{"x":40,"y":80.88697944053312},{"x":50,"y":76.2780902956906},{"x":60,"y":83.4158055761076},{"x":70,"y":77.62999918222386},{"x":80,"y":65.69980690317358},{"x":90,"y":73.88544594099284},{"x":100,"y":76.32557274208985}],"focusdata":[{"x":0,"y":79.55059544278592},{"x":10,"y":76.00107608330497},{"x":20,"y":65.39929538702383},{"x":30,"y":56.40367184829866},{"x":40,"y":50.67537086864401},{"x":50,"y":52.764476754729316},{"x":60,"y":38.7233359722138},{"x":70,"y":42.36542552574926},{"x":80,"y":26.2747342066302},{"x":90,"y":18.54679560198729},{"x":100,"y":7.342826098519335}],"id":"184f7f","time":89024,"step":0,"answer":"Product A is showing a massive decline in sales from 2010 until 2020 Where as Product B has declined from 2010 until 2018 but then began to recover back."}
{"part":"B","stepID":"converge-arrow-1","metaphor":"converge","style":"arrow","refdata":[{"x":0,"y":51.447812146060556},{"x":10,"y":76.19149135893292},{"x":20,"y":64.92778300805831},{"x":30,"y":78.38977758712376},{"x":40,"y":65.61056889301283},{"x":50,"y":83.78685503859407},{"x":60,"y":74.19112065812494},{"x":70,"y":87.87563405258182},{"x":80,"y":82.31561130521581},{"x":90,"y":90.96917590694781},{"x":100,"y":90.50757449806036}],"focusdata":[{"x":0,"y":10.649188951900033},{"x":10,"y":17.170754931020056},{"x":20,"y":24.383499660868168},{"x":30,"y":38.935952453272705},{"x":40,"y":33.092353327937985},{"x":50,"y":43.167157945774285},{"x":60,"y":60.031724254237005},{"x":70,"y":59.80073990444311},{"x":80,"y":70.19548072233863},{"x":90,"y":73.55329450320792},{"x":100,"y":81.91730360119912}],"id":"184f7f","time":17648,"step":14,"userdata":[{"x":0,"y":10.77958442827994},{"x":10,"y":10.253751041534583},{"x":20,"y":17.61541845596966},{"x":30,"y":42.06667093962904},{"x":40,"y":37.86000384566614},{"x":50,"y":46.799171420337316},{"x":60,"y":53.37208875465435},{"x":70,"y":51.79458859441826},{"x":80,"y":63.62583979618893},{"x":90,"y":74.40542422446887},{"x":100,"y":82.29292502564932}]}
{"part":"B","stepID":"diverge-plain-2","metaphor":"diverge","style":"plain","refdata":[{"x":0,"y":90.9356187479451},{"x":10,"y":85.35011423851577},{"x":20,"y":86.17555013380341},{"x":30,"y":80.74562664715555},{"x":40,"y":75.225380690138},{"x":50,"y":77.52230667851366},{"x":60,"y":83.95652852982553},{"x":70,"y":74.40112447790412},{"x":80,"y":78.78362672140406},{"x":90,"y":59.089975397267985},{"x":100,"y":76.46794408311018}],"focusdata":[{"x":0,"y":84.33026375585446},{"x":10,"y":75.29036500173926},{"x":20,"y":71.85778770842252},{"x":30,"y":67.08342988761636},{"x":40,"y":52.79269599244869},{"x":50,"y":48.709948677966125},{"x":60,"y":39.421900599783754},{"x":70,"y":40.24248876982002},{"x":80,"y":17.33545065469534},{"x":90,"y":29.69285768246538},{"x":100,"y":1.0744619805657294}],"id":"184f7f","time":23856,"step":15,"userdata":[{"x":0,"y":87.25614284484905},{"x":10,"y":75.95489542819692},{"x":20,"y":69.38440274409685},{"x":30,"y":56.24341737589669},{"x":40,"y":45.20498966660855},{"x":50,"y":39.16013639723648},{"x":60,"y":33.1152831278644},{"x":70,"y":44.41653054451654},{"x":80,"y":44.94216995924454},{"x":90,"y":35.48066049414043},{"x":100,"y":0.5256394147280111}]}
{"part":"B","stepID":"diverge-arrow-1","metaphor":"diverge","style":"arrow","refdata":[{"x":0,"y":91.25693120247955},{"x":10,"y":89.42831741398996},{"x":20,"y":88.5172212585039},{"x":30,"y":79.37282213930706},{"x":40,"y":79.57933359493143},{"x":50,"y":86.34804493027248},{"x":60,"y":75.92127997798542},{"x":70,"y":82.48151744199268},{"x":80,"y":62.00089983655414},{"x":90,"y":71.95767924209467},{"x":100,"y":79.69645562847853}],"focusdata":[{"x":0,"y":84.04922202806924},{"x":10,"y":72.60433125209771},{"x":20,"y":67.38699267275459},{"x":30,"y":66.85209035863157},{"x":40,"y":61.05884970935703},{"x":50,"y":45.764828302821655},{"x":60,"y":44.129976380956},{"x":70,"y":25.06490304139507},{"x":80,"y":33.675632761728295},{"x":90,"y":17.445273812009678},{"x":100,"y":16.47701785166447}],"id":"184f7f","time":14454,"step":16,"userdata":[{"x":0,"y":95.74065325578056},{"x":10,"y":77.27826833042344},{"x":20,"y":69.89331436028058},{"x":30,"y":63.82710217052037},{"x":40,"y":54.33216135176528},{"x":50,"y":48.00220080592855},{"x":60,"y":43.78222710870406},{"x":70,"y":32.70479615348979},{"x":80,"y":20.836120130045906},{"x":90,"y":18.989881637510194},{"x":100,"y":17.671139857127542}]}
{"part":"B","stepID":"converge-arrow-0","metaphor":"converge","style":"arrow","refdata":[{"x":0,"y":63.140825193317426},{"x":10,"y":78.86971981397589},{"x":20,"y":68.09175351639578},{"x":30,"y":65.41632072531725},{"x":40,"y":75.0350887236608},{"x":50,"y":77.86750775708809},{"x":60,"y":73.55654570266508},{"x":70,"y":79.90728689394608},{"x":80,"y":81.77166721252401},{"x":90,"y":88.03374888705243},{"x":100,"y":87.62027189989057}],"focusdata":[{"x":0,"y":14.6855247053127},{"x":10,"y":8.063709341242209},{"x":20,"y":33.18229394310851},{"x":30,"y":39.18102334467581},{"x":40,"y":34.76949877310313},{"x":50,"y":49.57362366690447},{"x":60,"y":51.20562088505699},{"x":70,"y":62.34439414293999},{"x":80,"y":66.54621004913524},{"x":90,"y":76.15113893272772},{"x":100,"y":82.88581015613838}],"id":"184f7f","time":28504,"step":17,"userdata":[{"x":0,"y":15.520400815347397},{"x":10,"y":0},{"x":20,"y":23.153384822895287},{"x":30,"y":33.076264032707556},{"x":40,"y":40.45481524000386},{"x":50,"y":47.833366447300165},{"x":60,"y":54.70305205409327},{"x":70,"y":61.82717046113798},{"x":80,"y":67.6791248669247},{"x":90,"y":75.56654167472419},{"x":100,"y":84.47168968353007}]}
{"part":"B","stepID":"diverge-plain-1","metaphor":"diverge","style":"plain","refdata":[{"x":0,"y":87.39756411953063},{"x":10,"y":88.65757224601066},{"x":20,"y":85.90299202942835},{"x":30,"y":78.58223558618306},{"x":40,"y":86.78754315020315},{"x":50,"y":82.13018741388605},{"x":60,"y":77.25509255849285},{"x":70,"y":74.43822550015189},{"x":80,"y":72.19468782737694},{"x":90,"y":65.13144317359026},{"x":100,"y":79.75902727990345}],"focusdata":[{"x":0,"y":81.88827980624971},{"x":10,"y":71.65613705039391},{"x":20,"y":67.75112473693827},{"x":30,"y":65.6198414717427},{"x":40,"y":56.59049338064136},{"x":50,"y":52.35796422492322},{"x":60,"y":49.47031262174966},{"x":70,"y":41.02760076822119},{"x":80,"y":17.39470584263623},{"x":90,"y":31.299842468224348},{"x":100,"y":13.871903835732454}],"id":"184f7f","time":22924,"step":18,"userdata":[{"x":0,"y":94.03852316267604},{"x":10,"y":86.35145042458264},{"x":20,"y":75.07707707537897},{"x":30,"y":62.00905342062016},{"x":40,"y":51.50338734522585},{"x":50,"y":40.22901399602218},{"x":60,"y":33.31064853173811},{"x":70,"y":26.904754583326934},{"x":80,"y":19.98638911904287},{"x":90,"y":33.31064853173811},{"x":100,"y":16.14285274999616}]}
{"part":"B","stepID":"cross-animate-0","metaphor":"cross","style":"animate","refdata":[{"x":0,"y":56.40980106819963},{"x":10,"y":53.731613987548535},{"x":20,"y":58.46329218518557},{"x":30,"y":74.11079274824746},{"x":40,"y":67.37302185562598},{"x":50,"y":63.46192208073676},{"x":60,"y":71.79036557652205},{"x":70,"y":67.51241167694025},{"x":80,"y":66.23618528448746},{"x":90,"y":70.11433153908378},{"x":100,"y":69.31711782167912}],"focusdata":[{"x":0,"y":7.97446205403325},{"x":10,"y":34.10790777370758},{"x":20,"y":16.889170475308312},{"x":30,"y":33.80337000962887},{"x":40,"y":41.162124343409076},{"x":50,"y":43.509519159667654},{"x":60,"y":57.40376154784937},{"x":70,"y":59.7553892474862},{"x":80,"y":71.56128689921015},{"x":90,"y":75.4626044233404},{"x":100,"y":79.91458875510062}],"id":"184f7f","time":17071,"step":19,"userdata":[{"x":0,"y":0},{"x":10,"y":31.642481674707476},{"x":20,"y":0},{"x":30,"y":24.020570030434868},{"x":40,"y":33.02828379184795},{"x":50,"y":38.57149226040983},{"x":60,"y":45.73146986563562},{"x":70,"y":51.50564535372092},{"x":80,"y":63.05399632989153},{"x":90,"y":71.59977605225778},{"x":100,"y":83.14812702842839}]}
{"part":"B","stepID":"diverge-arrow-2","metaphor":"diverge","style":"arrow","refdata":[{"x":0,"y":88.63940494085199},{"x":10,"y":84.68234255767759},{"x":20,"y":82.35121978979511},{"x":30,"y":80.89023294153756},{"x":40,"y":72.96851051707903},{"x":50,"y":69.29080723876334},{"x":60,"y":77.36495462368202},{"x":70,"y":67.40760610791627},{"x":80,"y":65.2950511407752},{"x":90,"y":57.44285308704984},{"x":100,"y":72.10495648041305}],"focusdata":[{"x":0,"y":81.42291099978999},{"x":10,"y":78.19968467559936},{"x":20,"y":67.52179158795278},{"x":30,"y":63.0280860828654},{"x":40,"y":60.62287632164015},{"x":50,"y":41.56281800605174},{"x":60,"y":44.72916119478187},{"x":70,"y":45.263825315375506},{"x":80,"y":29.459147286252918},{"x":90,"y":14.95606212960913},{"x":100,"y":1.173316967702437}],"id":"184f7f","time":22220,"step":20,"userdata":[{"x":0,"y":80.44154090007956},{"x":10,"y":68.1447448389209},{"x":20,"y":58.40978129050362},{"x":30,"y":46.881534983167384},{"x":40,"y":37.65893793729839},{"x":50,"y":28.69252414270353},{"x":60,"y":27.155424635058704},{"x":70,"y":33.56000591691217},{"x":80,"y":25.61832512741387},{"x":90,"y":17.16427783536729},{"x":100,"y":2.3056492614672495}]}
{"part":"B","stepID":"converge-animate-1","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":51.38022601352185},{"x":10,"y":66.66509570064133},{"x":20,"y":78.56194069242312},{"x":30,"y":75.88203046681448},{"x":40,"y":85.19358395074633},{"x":50,"y":70.80054747093408},{"x":60,"y":81.13634607090236},{"x":70,"y":77.48997513472887},{"x":80,"y":80.3469707591051},{"x":90,"y":89.95129109419945},{"x":100,"y":89.17395524118804}],"focusdata":[{"x":0,"y":14.840386688890812},{"x":10,"y":9.484906824059376},{"x":20,"y":37.457635928148015},{"x":30,"y":32.031665230717664},{"x":40,"y":39.07375275040171},{"x":50,"y":56.81770455879217},{"x":60,"y":55.20941629049704},{"x":70,"y":67.63498487781897},{"x":80,"y":69.83607826646885},{"x":90,"y":74.47077709910168},{"x":100,"y":83.59254439367287}],"id":"184f7f","time":29533,"step":23,"userdata":[{"x":0,"y":22.617810188425867},{"x":10,"y":0},{"x":20,"y":33.7967278677628},{"x":30,"y":40.556073441315355},{"x":40,"y":45.23562037685175},{"x":50,"y":44.455695887595674},{"x":60,"y":54.334739418172504},{"x":70,"y":63.43385845949325},{"x":80,"y":61.09408499172507},{"x":90,"y":69.67325437354177},{"x":100,"y":85.7916938181671}]}
{"part":"B","stepID":"diverge-animate-2","metaphor":"diverge","style":"animate","refdata":[{"x":0,"y":87.55824652702648},{"x":10,"y":89.27561601326099},{"x":20,"y":85.03696835206688},{"x":30,"y":80.37340372795819},{"x":40,"y":86.471581258854},{"x":50,"y":82.88962764073598},{"x":60,"y":83.82540206495688},{"x":70,"y":74.03932017413952},{"x":80,"y":80.92713442828682},{"x":90,"y":71.17387620215396},{"x":100,"y":73.6123909145738}],"focusdata":[{"x":0,"y":81.89883928621052},{"x":10,"y":78.38256044655478},{"x":20,"y":72.02203112250625},{"x":30,"y":67.18887822477879},{"x":40,"y":47.864948115359134},{"x":50,"y":52.687814343484305},{"x":60,"y":51.45777818306361},{"x":70,"y":28.01612651529178},{"x":80,"y":36.56297034576296},{"x":90,"y":11.946035399611851},{"x":100,"y":0.2505898543819711}],"id":"184f7f","time":43314,"step":24,"userdata":[{"x":0,"y":86.69539589727079},{"x":10,"y":72.50418525932467},{"x":20,"y":59.86110669097268},{"x":30,"y":51.088358296605996},{"x":40,"y":46.96000611102168},{"x":50,"y":38.96132375145205},{"x":60,"y":47.2180281226207},{"x":70,"y":34.574949554268706},{"x":80,"y":42.31560990223931},{"x":90,"y":33.2848394962736},{"x":100,"y":22.963959032312797}]}
{"part":"B","stepID":"diverge-animate-0","metaphor":"diverge","style":"animate","refdata":[{"x":0,"y":89.5719725789491},{"x":10,"y":85.95084353233477},{"x":20,"y":87.007400718022},{"x":30,"y":79.36170481197514},{"x":40,"y":76.88298092299158},{"x":50,"y":85.39040209014891},{"x":60,"y":76.10365359289322},{"x":70,"y":65.8721115597607},{"x":80,"y":72.36552310419684},{"x":90,"y":57.4042046816089},{"x":100,"y":76.71762079567209}],"focusdata":[{"x":0,"y":82.30283431344307},{"x":10,"y":76.14275917643585},{"x":20,"y":68.24408280739573},{"x":30,"y":65.37014358070866},{"x":40,"y":49.586370091307295},{"x":50,"y":43.93791623746465},{"x":60,"y":39.84128870183439},{"x":70,"y":45.2732763636202},{"x":80,"y":27.09463251062144},{"x":90,"y":33.56792988293628},{"x":100,"y":6.202321804551929}],"id":"184f7f","time":26199,"step":25,"userdata":[{"x":0,"y":90.34860817934461},{"x":10,"y":82.06449510845916},{"x":20,"y":61.095333897780314},{"x":30,"y":66.53178310054889},{"x":40,"y":67.56729723440958},{"x":50,"y":50.74019255917349},{"x":60,"y":45.56262188987006},{"x":70,"y":49.44579989184763},{"x":80,"y":36.760751752054254},{"x":90,"y":28.47663868116879},{"x":100,"y":15.273833474445079}]}
{"part":"B","stepID":"converge-plain-1","metaphor":"converge","style":"plain","refdata":[{"x":0,"y":52.45541403182859},{"x":10,"y":74.29553169328823},{"x":20,"y":71.3015876967813},{"x":30,"y":78.48012242670674},{"x":40,"y":79.62128092358809},{"x":50,"y":77.50449032180452},{"x":60,"y":72.91211292463612},{"x":70,"y":83.86591468593159},{"x":80,"y":81.6699110068845},{"x":90,"y":89.78134140632517},{"x":100,"y":87.64887969811623}],"focusdata":[{"x":0,"y":2.256216532085766},{"x":10,"y":9.661117815963397},{"x":20,"y":30.35169120140128},{"x":30,"y":36.13889562218491},{"x":40,"y":51.53366079860909},{"x":50,"y":49.81105346600863},{"x":60,"y":60.56648642754664},{"x":70,"y":62.67101447420793},{"x":80,"y":65.2246193253614},{"x":90,"y":77.93516110134765},{"x":100,"y":80.96062758805365}],"id":"184f7f","time":15276,"step":26,"userdata":[{"x":0,"y":0},{"x":10,"y":8.822443953222704},{"x":20,"y":46.707056222943734},{"x":30,"y":33.99235758447571},{"x":40,"y":55.529500176166444},{"x":50,"y":62.535558609607996},{"x":60,"y":54.23208194775133},{"x":70,"y":67.20626423190237},{"x":80,"y":73.69335537397788},{"x":90,"y":77.32612641354018},{"x":100,"y":92.89514515452143}]}
{"part":"B","stepID":"cross-plain-1","metaphor":"cross","style":"plain","refdata":[{"x":0,"y":80.79321331253189},{"x":10,"y":69.81174305555405},{"x":20,"y":70.03395209504592},{"x":30,"y":78.49414533435439},{"x":40,"y":72.4578925026849},{"x":50,"y":69.75986657943008},{"x":60,"y":73.8110809991665},{"x":70,"y":74.59261123701138},{"x":80,"y":73.30974805771788},{"x":90,"y":68.78703571440529},{"x":100,"y":71.95197729780416}],"focusdata":[{"x":0,"y":7.849727377169284},{"x":10,"y":8.629974742312779},{"x":20,"y":40.561581338851575},{"x":30,"y":28.646261288587734},{"x":40,"y":44.80605740484102},{"x":50,"y":56.21676214447812},{"x":60,"y":60.15040669150406},{"x":70,"y":62.72144322422283},{"x":80,"y":65.54302276391076},{"x":90,"y":75.64745380630637},{"x":100,"y":80.3133363390074}],"id":"184f7f","time":16680,"step":27,"userdata":[{"x":0,"y":10.974800652280345},{"x":10,"y":31.75686997255589},{"x":20,"y":42.03115143426515},{"x":30,"y":22.18310770141771},{"x":40,"y":36.42699790969646},{"x":50,"y":44.59972179969246},{"x":60,"y":54.40699046768766},{"x":70,"y":61.64568877025555},{"x":80,"y":68.41737427910938},{"x":90,"y":75.42256618482023},{"x":100,"y":75.65607258167726}]}
{"part":"B","stepID":"diverge-arrow-0","metaphor":"diverge","style":"arrow","refdata":[{"x":0,"y":88.61358873890839},{"x":10,"y":85.49413662228368},{"x":20,"y":88.92026845028964},{"x":30,"y":82.57483723557083},{"x":40,"y":78.68399330029641},{"x":50,"y":79.67113528733995},{"x":60,"y":83.23577100266343},{"x":70,"y":66.27734903778324},{"x":80,"y":75.63154990568502},{"x":90,"y":54.734629975107815},{"x":100,"y":73.84161864380488}],"focusdata":[{"x":0,"y":82.81946824992183},{"x":10,"y":78.30290633856067},{"x":20,"y":73.08556422976102},{"x":30,"y":56.6600499479322},{"x":40,"y":57.98776958918616},{"x":50,"y":49.086219839713536},{"x":60,"y":40.87265370276777},{"x":70,"y":39.14506549345184},{"x":80,"y":36.62952359437031},{"x":90,"y":34.73946300912544},{"x":100,"y":1.4890543374151441}],"id":"184f7f","time":20887,"step":28,"userdata":[{"x":0,"y":89.94824843237393},{"x":10,"y":61.42180392953533},{"x":20,"y":63.99175388474601},{"x":30,"y":51.65599409973474},{"x":40,"y":44.20313922962375},{"x":50,"y":39.32023431472346},{"x":60,"y":46.2590991937923},{"x":70,"y":40.348214296807726},{"x":80,"y":43.946144234102675},{"x":90,"y":37.00727935503384},{"x":100,"y":0}]}
{"part":"B","stepID":"cross-arrow-1","metaphor":"cross","style":"arrow","refdata":[{"x":0,"y":55.68896459864082},{"x":10,"y":55.34230209415512},{"x":20,"y":60.093527705769674},{"x":30,"y":74.36643781888205},{"x":40,"y":73.07959783763621},{"x":50,"y":71.53086690493889},{"x":60,"y":61.91270867069026},{"x":70,"y":73.66126400199475},{"x":80,"y":71.95528726179296},{"x":90,"y":69.72697027641635},{"x":100,"y":70.65307514321012}],"focusdata":[{"x":0,"y":19.05652808683913},{"x":10,"y":27.640813690941783},{"x":20,"y":28.193316164683132},{"x":30,"y":27.86118563924061},{"x":40,"y":38.01984036869942},{"x":50,"y":47.03733465213846},{"x":60,"y":55.534428690314165},{"x":70,"y":67.73702042546175},{"x":80,"y":65.78731716998864},{"x":90,"y":74.91073364686514},{"x":100,"y":81.33360617860144}],"id":"184f7f","time":19261,"step":29,"userdata":[{"x":0,"y":19.745730979776074},{"x":10,"y":27.032845984217246},{"x":20,"y":32.909551632960124},{"x":30,"y":21.626276787373794},{"x":40,"y":29.61859646966411},{"x":50,"y":35.02516566650756},{"x":60,"y":41.13693954120016},{"x":70,"y":47.71884986779218},{"x":80,"y":51.00980503108819},{"x":90,"y":56.65144245388135},{"x":100,"y":68.1697855254174}]}
