{"part":"A","stepID":"converge-animate-2","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":70.03685966261247},{"x":10,"y":59.37331599110037},{"x":20,"y":58.28641609110996},{"x":30,"y":70.69790662170735},{"x":40,"y":78.3040911504279},{"x":50,"y":80.73737888952408},{"x":60,"y":83.15693572193305},{"x":70,"y":83.25109529075198},{"x":80,"y":80.14739688831307},{"x":90,"y":90.87122930693188},{"x":100,"y":90.56912757973024}],"focusdata":[{"x":0,"y":4.051993583937392},{"x":10,"y":32.802305939751015},{"x":20,"y":25.437738190864053},{"x":30,"y":28.318599952951782},{"x":40,"y":36.30816476096123},{"x":50,"y":54.65900488425902},{"x":60,"y":57.47557218484695},{"x":70,"y":56.640671776311706},{"x":80,"y":64.95411480451013},{"x":90,"y":74.93567234645178},{"x":100,"y":84.01140277087946}],"id":"db91ff","time":375619,"step":0,"answer":"The sales of the product A start in 5 by the 2010 and then it start to grow, until it got 80 sales in 2020, less than the product B. It seems to have a great advance or growth in 2011 because from 5 grow to 35 approximately, then in 2012 decrease 10 sales and it remained low in 2013, 2014 and in 2015 increase again and got 50 sales, it maintain that way for two years and then start to increase to 60 sales in 2018, 70 sales in 2019 and then finally got to 80 sales in 2020."}
{"part":"B","stepID":"converge-plain-2","metaphor":"converge","style":"plain","refdata":[{"x":0,"y":52.41539982513521},{"x":10,"y":67.52908386540196},{"x":20,"y":61.90476398360068},{"x":30,"y":64.90196026241874},{"x":40,"y":73.93710808626071},{"x":50,"y":75.25819717716954},{"x":60,"y":83.70959281046046},{"x":70,"y":82.29113684514137},{"x":80,"y":82.73798352285222},{"x":90,"y":89.38244399188255},{"x":100,"y":87.6450257459156}],"focusdata":[{"x":0,"y":20.03214063299926},{"x":10,"y":33.20890038181932},{"x":20,"y":26.19974445536289},{"x":30,"y":28.035189164933346},{"x":40,"y":43.23104832451831},{"x":50,"y":46.541843600743114},{"x":60,"y":49.37603952539669},{"x":70,"y":58.14600778422968},{"x":80,"y":68.70589133481053},{"x":90,"y":73.34857632119117},{"x":100,"y":84.47210936844562}],"id":"db91ff","time":27180,"step":12,"userdata":[{"x":0,"y":24.024760957355717},{"x":10,"y":36.68296834348937},{"x":20,"y":32.80800689875458},{"x":30,"y":35.132983765595455},{"x":40,"y":50.63282954453463},{"x":50,"y":54.76612175225174},{"x":60,"y":57.866090908039574},{"x":70,"y":65.61601379750915},{"x":80,"y":72.59094439803178},{"x":90,"y":79.3075442355721},{"x":100,"y":85.76581331013007}]}
{"part":"B","stepID":"converge-animate-2","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":64.50621743905515},{"x":10,"y":74.86818892245509},{"x":20,"y":72.68448592908156},{"x":30,"y":77.80311976412231},{"x":40,"y":72.854458276667},{"x":50,"y":70.09874721521248},{"x":60,"y":85.97578906987319},{"x":70,"y":87.64602606296486},{"x":80,"y":83.9254356899753},{"x":90,"y":90.74907400224264},{"x":100,"y":88.53325805629949}],"focusdata":[{"x":0,"y":27.90286902678475},{"x":10,"y":9.898251798784404},{"x":20,"y":32.53513848732353},{"x":30,"y":26.91911436395207},{"x":40,"y":44.74875622266534},{"x":50,"y":45.917825901866266},{"x":60,"y":54.87693016133247},{"x":70,"y":61.34813385823669},{"x":80,"y":70.73867710667898},{"x":90,"y":76.99418170501211},{"x":100,"y":81.07593027875647}],"id":"db91ff","time":16391,"step":13,"userdata":[{"x":0,"y":23.080689341610842},{"x":10,"y":8.91753906380419},{"x":20,"y":26.752617191412572},{"x":30,"y":9.704380745904556},{"x":40,"y":48.25962316882267},{"x":50,"y":47.99734260812255},{"x":60,"y":55.60347886842613},{"x":70,"y":59.53768727892797},{"x":80,"y":63.471895689429815},{"x":90,"y":75.79908204233561},{"x":100,"y":81.83153493843845}]}
{"part":"B","stepID":"diverge-animate-1","metaphor":"diverge","style":"animate","refdata":[{"x":0,"y":92.1767322807727},{"x":10,"y":89.52753970627192},{"x":20,"y":84.95184311472939},{"x":30,"y":83.37910122669388},{"x":40,"y":86.56577502296562},{"x":50,"y":79.24131364995029},{"x":60,"y":85.5199451005513},{"x":70,"y":79.91514977494904},{"x":80,"y":75.81294334384778},{"x":90,"y":58.80510029390386},{"x":100,"y":70.41853755803494}],"focusdata":[{"x":0,"y":82.63945394673006},{"x":10,"y":73.22455992667255},{"x":20,"y":69.03737894861604},{"x":30,"y":56.43176132385571},{"x":40,"y":50.52265469846049},{"x":50,"y":54.906783736399156},{"x":60,"y":50.73205330532377},{"x":70,"y":32.01277643306756},{"x":80,"y":36.18813843852304},{"x":90,"y":27.439849139627057},{"x":100,"y":25.31981728150371}],"id":"db91ff","time":29827,"step":14,"userdata":[{"x":0,"y":83.6517165785047},{"x":10,"y":72.19622672858209},{"x":20,"y":69.79856606231921},{"x":30,"y":57.54385599030897},{"x":40,"y":48.7524335473451},{"x":50,"y":57.54385599030897},{"x":60,"y":51.68290769499972},{"x":70,"y":31.968808883504988},{"x":80,"y":38.36257066020598},{"x":90,"y":30.103961698633857},{"x":100,"y":26.907080810283357}]}
{"part":"B","stepID":"converge-plain-0","metaphor":"converge","style":"plain","refdata":[{"x":0,"y":79.77378307018245},{"x":10,"y":68.87033260591969},{"x":20,"y":59.58507141449166},{"x":30,"y":82.91989888522797},{"x":40,"y":73.0439559191176},{"x":50,"y":85.00259267081714},{"x":60,"y":76.70696386718846},{"x":70,"y":87.87015517750332},{"x":80,"y":86.32895635571633},{"x":90,"y":90.9677521018304},{"x":100,"y":88.75275625840368}],"focusdata":[{"x":0,"y":15.93050718506986},{"x":10,"y":33.02772533764003},{"x":20,"y":38.30991412737716},{"x":30,"y":26.78134824007859},{"x":40,"y":44.827563482196226},{"x":50,"y":54.4529810962999},{"x":60,"y":52.68547064877146},{"x":70,"y":66.23728311059304},{"x":80,"y":69.24075737519405},{"x":90,"y":73.35146167594216},{"x":100,"y":80.71830689628256}],"id":"db91ff","time":23032,"step":15,"userdata":[{"x":0,"y":15.774754699739377},{"x":10,"y":33.126984869452684},{"x":20,"y":40.22562448433541},{"x":30,"y":31.02368424282077},{"x":40,"y":48.37591441253408},{"x":50,"y":59.681155280680635},{"x":60,"y":54.159991135771854},{"x":70,"y":67.83144520887932},{"x":80,"y":72.82678419713011},{"x":90,"y":75.45590998042002},{"x":100,"y":82.29163701697374}]}
{"part":"B","stepID":"converge-arrow-2","metaphor":"converge","style":"arrow","refdata":[{"x":0,"y":71.47194284502032},{"x":10,"y":73.61304593121461},{"x":20,"y":75.95817401477532},{"x":30,"y":61.99311367808884},{"x":40,"y":77.80875520140117},{"x":50,"y":81.20955083652923},{"x":60,"y":87.18804626346993},{"x":70,"y":85.02632201858225},{"x":80,"y":85.59919488394425},{"x":90,"y":90.52829283546325},{"x":100,"y":87.92416428763275}],"focusdata":[{"x":0,"y":9.596696194678568},{"x":10,"y":29.5668341864471},{"x":20,"y":34.59957637803992},{"x":30,"y":34.63240040406495},{"x":40,"y":36.36437861131337},{"x":50,"y":40.67424866277811},{"x":60,"y":51.78482422026126},{"x":70,"y":66.40410787522057},{"x":80,"y":70.01379483791293},{"x":90,"y":77.3731414747718},{"x":100,"y":81.59210954947935}],"id":"db91ff","time":27533,"step":16,"userdata":[{"x":0,"y":13.343765706961346},{"x":10,"y":30.088883456873624},{"x":20,"y":32.44366564045504},{"x":30,"y":34.01352042950931},{"x":40,"y":35.060090288878826},{"x":50,"y":39.50801219119928},{"x":60,"y":46.572358741943525},{"x":70,"y":59.13119705437772},{"x":80,"y":69.85853811291528},{"x":90,"y":75.87631480429},{"x":100,"y":83.20230381987663}]}
{"part":"B","stepID":"diverge-animate-2","metaphor":"diverge","style":"animate","refdata":[{"x":0,"y":87.55824652702648},{"x":10,"y":89.27561601326099},{"x":20,"y":85.03696835206688},{"x":30,"y":80.37340372795819},{"x":40,"y":86.471581258854},{"x":50,"y":82.88962764073598},{"x":60,"y":83.82540206495688},{"x":70,"y":74.03932017413952},{"x":80,"y":80.92713442828682},{"x":90,"y":71.17387620215396},{"x":100,"y":73.6123909145738}],"focusdata":[{"x":0,"y":81.89883928621052},{"x":10,"y":78.38256044655478},{"x":20,"y":72.02203112250625},{"x":30,"y":67.18887822477879},{"x":40,"y":47.864948115359134},{"x":50,"y":52.687814343484305},{"x":60,"y":51.45777818306361},{"x":70,"y":28.01612651529178},{"x":80,"y":36.56297034576296},{"x":90,"y":11.946035399611851},{"x":100,"y":0.2505898543819711}],"id":"db91ff","time":22351,"step":17,"userdata":[{"x":0,"y":81.79297767688941},{"x":10,"y":74.82638336371585},{"x":20,"y":64.76352491135407},{"x":30,"y":49.7982482386109},{"x":40,"y":55.21671048219033},{"x":50,"y":54.44264444739326},{"x":60,"y":36.12308162386283},{"x":70,"y":44.12176398343245},{"x":80,"y":21.673848974317696},{"x":90,"y":15.481320695941214},{"x":100,"y":0}]}
{"part":"B","stepID":"converge-arrow-0","metaphor":"converge","style":"arrow","refdata":[{"x":0,"y":63.140825193317426},{"x":10,"y":78.86971981397589},{"x":20,"y":68.09175351639578},{"x":30,"y":65.41632072531725},{"x":40,"y":75.0350887236608},{"x":50,"y":77.86750775708809},{"x":60,"y":73.55654570266508},{"x":70,"y":79.90728689394608},{"x":80,"y":81.77166721252401},{"x":90,"y":88.03374888705243},{"x":100,"y":87.62027189989057}],"focusdata":[{"x":0,"y":14.6855247053127},{"x":10,"y":8.063709341242209},{"x":20,"y":33.18229394310851},{"x":30,"y":39.18102334467581},{"x":40,"y":34.76949877310313},{"x":50,"y":49.57362366690447},{"x":60,"y":51.20562088505699},{"x":70,"y":62.34439414293999},{"x":80,"y":66.54621004913524},{"x":90,"y":76.15113893272772},{"x":100,"y":82.88581015613838}],"id":"db91ff","time":8792,"step":18,"userdata":[{"x":0,"y":14.7571024145926},{"x":10,"y":8.905148008805885},{"x":20,"y":33.585129633210755},{"x":30,"y":43.25357604277143},{"x":40,"y":40.20038243975227},{"x":50,"y":57.50181285686083},{"x":60,"y":56.48408165585445},{"x":70,"y":60.0461408593768},{"x":80,"y":68.69685606793108},{"x":90,"y":74.29437767346622},{"x":100,"y":83.45395848252369}]}
{"part":"B","stepID":"cross-plain-2","metaphor":"cross","style":"plain","refdata":[{"x":0,"y":64.84229788582269},{"x":10,"y":56.93344904432444},{"x":20,"y":78.81368389318524},{"x":30,"y":60.33914613037516},{"x":40,"y":72.74338655137555},{"x":50,"y":71.92343576581926},{"x":60,"y":68.07613797921702},{"x":70,"y":74.79054618662383},{"x":80,"y":73.6259573374784},{"x":90,"y":69.61037021428012},{"x":100,"y":71.0343151707269}],"focusdata":[{"x":0,"y":26.305909610023615},{"x":10,"y":16.767808820228648},{"x":20,"y":22.00147653107179},{"x":30,"y":24.050808783051774},{"x":40,"y":46.90430939358652},{"x":50,"y":49.26771073306996},{"x":60,"y":52.87715211584576},{"x":70,"y":66.37093454651415},{"x":80,"y":65.96141066885048},{"x":90,"y":78.02912922619512},{"x":100,"y":81.96968871353961}],"id":"db91ff","time":8777,"step":19,"userdata":[{"x":0,"y":27.718073929144897},{"x":10,"y":19.426342411879332},{"x":20,"y":28.90260700303998},{"x":30,"y":29.613326847377024},{"x":40,"y":39.3264980533167},{"x":50,"y":50.69801556270948},{"x":60,"y":51.64564202182553},{"x":70,"y":57.33140077652192},{"x":80,"y":64.91241244945044},{"x":90,"y":70.59817120414684},{"x":100,"y":73.67795719627404}]}
{"part":"B","stepID":"converge-animate-1","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":51.38022601352185},{"x":10,"y":66.66509570064133},{"x":20,"y":78.56194069242312},{"x":30,"y":75.88203046681448},{"x":40,"y":85.19358395074633},{"x":50,"y":70.80054747093408},{"x":60,"y":81.13634607090236},{"x":70,"y":77.48997513472887},{"x":80,"y":80.3469707591051},{"x":90,"y":89.95129109419945},{"x":100,"y":89.17395524118804}],"focusdata":[{"x":0,"y":14.840386688890812},{"x":10,"y":9.484906824059376},{"x":20,"y":37.457635928148015},{"x":30,"y":32.031665230717664},{"x":40,"y":39.07375275040171},{"x":50,"y":56.81770455879217},{"x":60,"y":55.20941629049704},{"x":70,"y":67.63498487781897},{"x":80,"y":69.83607826646885},{"x":90,"y":74.47077709910168},{"x":100,"y":83.59254439367287}],"id":"db91ff","time":9113,"step":20,"userdata":[{"x":0,"y":24.957583656194064},{"x":10,"y":9.879043530576817},{"x":20,"y":25.47753331569811},{"x":30,"y":30.417055080986515},{"x":40,"y":45.495595206603774},{"x":50,"y":42.63587207933153},{"x":60,"y":52.25494078015633},{"x":70,"y":57.714412204948786},{"x":80,"y":69.93322920329379},{"x":90,"y":73.5728768198221},{"x":100,"y":79.8122727338706}]}
{"part":"B","stepID":"converge-animate-0","metaphor":"converge","style":"animate","refdata":[{"x":0,"y":75.34384441348774},{"x":10,"y":79.233350171622},{"x":20,"y":68.20435156992279},{"x":30,"y":73.22508625165898},{"x":40,"y":72.88473223534433},{"x":50,"y":85.41941591465363},{"x":60,"y":85.28511758217624},{"x":70,"y":82.30019810649418},{"x":80,"y":82.2268336772434},{"x":90,"y":90.91949500990228},{"x":100,"y":87.39756498447615}],"focusdata":[{"x":0,"y":6.695760661032189},{"x":10,"y":18.451762902701844},{"x":20,"y":34.886653172993626},{"x":30,"y":25.233284132597298},{"x":40,"y":33.030582333954754},{"x":50,"y":40.384449489158726},{"x":60,"y":52.06626153177689},{"x":70,"y":66.16355436730025},{"x":80,"y":66.73707631101627},{"x":90,"y":77.58366099040595},{"x":100,"y":83.20558596280233}],"id":"db91ff","time":14279,"step":21,"userdata":[{"x":0,"y":7.35764699502099},{"x":10,"y":31.269999728839224},{"x":20,"y":20.759075450237802},{"x":30,"y":32.05831904973433},{"x":40,"y":35.73714254724483},{"x":50,"y":46.773613039776315},{"x":60,"y":52.029075179077026},{"x":70,"y":59.38672217409802},{"x":80,"y":58.072856639272835},{"x":90,"y":74.62756237807008},{"x":100,"y":85.66403287060157}]}
{"part":"B","stepID":"cross-animate-1","metaphor":"cross","style":"animate","refdata":[{"x":0,"y":64.29097367755017},{"x":10,"y":67.53230192777121},{"x":20,"y":65.74411449168043},{"x":30,"y":71.70791333474585},{"x":40,"y":73.67616580510355},{"x":50,"y":75.26176997868008},{"x":60,"y":65.40840563300027},{"x":70,"y":75.76951743189481},{"x":80,"y":71.30768796137698},{"x":90,"y":68.8613419896302},{"x":100,"y":72.4551150545871}],"focusdata":[{"x":0,"y":14.634060420716104},{"x":10,"y":27.252506724635737},{"x":20,"y":30.95354958426379},{"x":30,"y":45.466518561073045},{"x":40,"y":42.67015457305122},{"x":50,"y":52.36823014304488},{"x":60,"y":57.92012621401914},{"x":70,"y":57.31583261378577},{"x":80,"y":66.04783219015944},{"x":90,"y":76.92220297313948},{"x":100,"y":81.75278172828763}],"id":"db91ff","time":17438,"step":22,"userdata":[{"x":0,"y":18.193538130283667},{"x":10,"y":29.771244213191448},{"x":20,"y":44.893146035764886},{"x":30,"y":27.88100648536977},{"x":40,"y":39.458712568277555},{"x":50,"y":47.964782343475115},{"x":60,"y":44.893146035764886},{"x":70,"y":62.14156530213771},{"x":80,"y":64.03180302995939},{"x":90,"y":64.74064217789251},{"x":100,"y":74.19183081700092}]}
{"part":"B","stepID":"cross-arrow-2","metaphor":"cross","style":"arrow","refdata":[{"x":0,"y":74.18960530051771},{"x":10,"y":69.88680538595031},{"x":20,"y":62.595943170572156},{"x":30,"y":74.69640415418249},{"x":40,"y":72.61350006066436},{"x":50,"y":69.05165719467746},{"x":60,"y":76.64882908330975},{"x":70,"y":73.48271864549483},{"x":80,"y":71.56402394877188},{"x":90,"y":71.69994379351341},{"x":100,"y":70.14229020181021}],"focusdata":[{"x":0,"y":7.851124398214257},{"x":10,"y":22.06198881874885},{"x":20,"y":34.08934378883613},{"x":30,"y":37.1282384910166},{"x":40,"y":35.3721372604447},{"x":50,"y":49.534716123364674},{"x":60,"y":50.34446257946915},{"x":70,"y":59.77920132205926},{"x":80,"y":65.65256706595478},{"x":90,"y":79.02189374969558},{"x":100,"y":79.6380165163702}],"id":"db91ff","time":16017,"step":23,"userdata":[{"x":0,"y":7.825701044961234},{"x":10,"y":28.080456690743247},{"x":20,"y":34.29498399115364},{"x":30,"y":40.50951129156403},{"x":40,"y":35.90615773570448},{"x":50,"y":46.26370323638847},{"x":60,"y":51.55755982562695},{"x":70,"y":58.46259015941627},{"x":80,"y":61.68493764851795},{"x":90,"y":76.87600438285448},{"x":100,"y":75.4949983160966}]}
{"part":"B","stepID":"diverge-animate-0","metaphor":"diverge","style":"animate","refdata":[{"x":0,"y":89.5719725789491},{"x":10,"y":85.95084353233477},{"x":20,"y":87.007400718022},{"x":30,"y":79.36170481197514},{"x":40,"y":76.88298092299158},{"x":50,"y":85.39040209014891},{"x":60,"y":76.10365359289322},{"x":70,"y":65.8721115597607},{"x":80,"y":72.36552310419684},{"x":90,"y":57.4042046816089},{"x":100,"y":76.71762079567209}],"focusdata":[{"x":0,"y":82.30283431344307},{"x":10,"y":76.14275917643585},{"x":20,"y":68.24408280739573},{"x":30,"y":65.37014358070866},{"x":40,"y":49.586370091307295},{"x":50,"y":43.93791623746465},{"x":60,"y":39.84128870183439},{"x":70,"y":45.2732763636202},{"x":80,"y":27.09463251062144},{"x":90,"y":33.56792988293628},{"x":100,"y":6.202321804551929}],"id":"db91ff","time":19530,"step":24,"userdata":[{"x":0,"y":77.66356003955124},{"x":10,"y":64.46075483282753},{"x":20,"y":60.3186982973848},{"x":30,"y":60.577576830849964},{"x":40,"y":65.49626896668822},{"x":50,"y":48.15140722452177},{"x":60,"y":50.48131402570831},{"x":70,"y":47.633650157591426},{"x":80,"y":53.58785642729036},{"x":90,"y":34.17196641740255},{"x":100,"y":39.09065855324079}]}
{"part":"B","stepID":"diverge-plain-2","metaphor":"diverge","style":"plain","refdata":[{"x":0,"y":90.9356187479451},{"x":10,"y":85.35011423851577},{"x":20,"y":86.17555013380341},{"x":30,"y":80.74562664715555},{"x":40,"y":75.225380690138},{"x":50,"y":77.52230667851366},{"x":60,"y":83.95652852982553},{"x":70,"y":74.40112447790412},{"x":80,"y":78.78362672140406},{"x":90,"y":59.089975397267985},{"x":100,"y":76.46794408311018}],"focusdata":[{"x":0,"y":84.33026375585446},{"x":10,"y":75.29036500173926},{"x":20,"y":71.85778770842252},{"x":30,"y":67.08342988761636},{"x":40,"y":52.79269599244869},{"x":50,"y":48.709948677966125},{"x":60,"y":39.421900599783754},{"x":70,"y":40.24248876982002},{"x":80,"y":17.33545065469534},{"x":90,"y":29.69285768246538},{"x":100,"y":1.0744619805657294}],"id":"db91ff","time":8550,"step":25,"userdata":[{"x":0,"y":78.32027279447296},{"x":10,"y":60.448532693720736},{"x":20,"y":57.8203356200807},{"x":30,"y":46.78190791079257},{"x":40,"y":39.948595519328485},{"x":50,"y":45.46780937397255},{"x":60,"y":33.64092254259241},{"x":70,"y":38.37167727514446},{"x":80,"y":27.070429858492332},{"x":90,"y":26.54479044376432},{"x":100,"y":16.5576415639322}]}
{"part":"B","stepID":"cross-animate-0","metaphor":"cross","style":"animate","refdata":[{"x":0,"y":56.40980106819963},{"x":10,"y":53.731613987548535},{"x":20,"y":58.46329218518557},{"x":30,"y":74.11079274824746},{"x":40,"y":67.37302185562598},{"x":50,"y":63.46192208073676},{"x":60,"y":71.79036557652205},{"x":70,"y":67.51241167694025},{"x":80,"y":66.23618528448746},{"x":90,"y":70.11433153908378},{"x":100,"y":69.31711782167912}],"focusdata":[{"x":0,"y":7.97446205403325},{"x":10,"y":34.10790777370758},{"x":20,"y":16.889170475308312},{"x":30,"y":33.80337000962887},{"x":40,"y":41.162124343409076},{"x":50,"y":43.509519159667654},{"x":60,"y":57.40376154784937},{"x":70,"y":59.7553892474862},{"x":80,"y":71.56128689921015},{"x":90,"y":75.4626044233404},{"x":100,"y":79.91458875510062}],"id":"db91ff","time":10845,"step":26,"userdata":[{"x":0,"y":11.548350976170608},{"x":10,"y":33.721184850418176},{"x":20,"y":8.54577972236625},{"x":30,"y":35.568921006605486},{"x":40,"y":40.41922841659714},{"x":50,"y":39.264393318980076},{"x":60,"y":51.96757939276775},{"x":70,"y":54.04628256847845},{"x":80,"y":55.20111766609551},{"x":90,"y":64.67076546655542},{"x":100,"y":73.44751220844509}]}
{"stepID":"cross-animate-2","metaphor":"cross","style":"animate","refdata":[{"x":0,"y":55.64313928117539},{"x":10,"y":57.50476854469593},{"x":20,"y":67.61456441407712},{"x":30,"y":65.68951706613248},{"x":40,"y":65.21639224786026},{"x":50,"y":74.13001530021616},{"x":60,"y":66.52142747930127},{"x":70,"y":68.141725567734},{"x":80,"y":70.96607510560956},{"x":90,"y":67.62618926107334},{"x":100,"y":69.62106964912392}],"focusdata":[{"x":0,"y":6.155469123673836},{"x":10,"y":31.881490390173617},{"x":20,"y":38.304639889619516},{"x":30,"y":43.86852366666265},{"x":40,"y":42.29895946410763},{"x":50,"y":55.91684749648785},{"x":60,"y":59.68362097013019},{"x":70,"y":58.32727105946855},{"x":80,"y":64.10760786269795},{"x":90,"y":73.87180663128369},{"x":100,"y":80.5295174476841}],"id":"db91ff","time":8032,"part":"B","step":27,"userdata":[{"x":0,"y":11.171724963840573},{"x":10,"y":41.42848007424211},{"x":20,"y":46.548854016002366},{"x":30,"y":43.75592277504223},{"x":40,"y":51.66922795776264},{"x":50,"y":56.55685762944289},{"x":60,"y":53.76392638848274},{"x":70,"y":60.97899876096311},{"x":80,"y":63.771930001923245},{"x":90,"y":73.54718934528374},{"x":100,"y":74.01267788544376}]}
{"part":"B","stepID":"diverge-plain-0","metaphor":"diverge","style":"plain","refdata":[{"x":0,"y":89.52179423997934},{"x":10,"y":86.48443401092041},{"x":20,"y":88.46187767762035},{"x":30,"y":87.53918625862937},{"x":40,"y":87.42739327232721},{"x":50,"y":78.04778169262258},{"x":60,"y":73.06285457747062},{"x":70,"y":74.15196877503827},{"x":80,"y":67.86855075584066},{"x":90,"y":68.26870185508618},{"x":100,"y":71.14293956064917}],"focusdata":[{"x":0,"y":84.05603644211112},{"x":10,"y":77.98556337116528},{"x":20,"y":71.37587090789187},{"x":30,"y":64.153302393487},{"x":40,"y":53.352343953954964},{"x":50,"y":52.05150291157873},{"x":60,"y":49.435060417232506},{"x":70,"y":25.158332937306938},{"x":80,"y":31.95307815569752},{"x":90,"y":34.12262368316104},{"x":100,"y":7.560948209382957}],"id":"db91ff","time":11099,"step":28,"userdata":[{"x":0,"y":76.84385228113833},{"x":10,"y":61.57857522865631},{"x":20,"y":61.57857522865631},{"x":30,"y":47.86569923235889},{"x":40,"y":41.397361498256345},{"x":50,"y":48.124432741723},{"x":60,"y":47.606965722994794},{"x":70,"y":38.810026404615314},{"x":80,"y":31.56548814242046},{"x":90,"y":32.60042217987687},{"x":100,"y":19.663746711671763}]}
{"part":"B","stepID":"cross-arrow-1","metaphor":"cross","style":"arrow","refdata":[{"x":0,"y":55.68896459864082},{"x":10,"y":55.34230209415512},{"x":20,"y":60.093527705769674},{"x":30,"y":74.36643781888205},{"x":40,"y":73.07959783763621},{"x":50,"y":71.53086690493889},{"x":60,"y":61.91270867069026},{"x":70,"y":73.66126400199475},{"x":80,"y":71.95528726179296},{"x":90,"y":69.72697027641635},{"x":100,"y":70.65307514321012}],"focusdata":[{"x":0,"y":19.05652808683913},{"x":10,"y":27.640813690941783},{"x":20,"y":28.193316164683132},{"x":30,"y":27.86118563924061},{"x":40,"y":38.01984036869942},{"x":50,"y":47.03733465213846},{"x":60,"y":55.534428690314165},{"x":70,"y":67.73702042546175},{"x":80,"y":65.78731716998864},{"x":90,"y":74.91073364686514},{"x":100,"y":81.33360617860144}],"id":"db91ff","time":12199,"step":29,"userdata":[{"x":0,"y":10.57807016773718},{"x":10,"y":26.327641306368093},{"x":20,"y":28.44325533991553},{"x":30,"y":35.7303703443567},{"x":40,"y":43.01748534879788},{"x":50,"y":45.13309938234531},{"x":60,"y":54.06569196843449},{"x":70,"y":62.76321632857395},{"x":80,"y":62.29307987667451},{"x":90,"y":73.81142294821056},{"x":100,"y":75.69196875580828}]}
