id,part,step,metaphor,style,time
00e8dc,B,1,cross,plain,38951
00e8dc,B,2,cross,plain,34957
00e8dc,B,3,cross,animate,38010
00e8dc,B,4,converge,arrow,25577
00e8dc,B,5,diverge,plain,54762
00e8dc,B,6,converge,plain,43743
00e8dc,B,7,converge,plain,51268
00e8dc,B,8,diverge,animate,35939
00e8dc,B,9,diverge,plain,32270
00e8dc,B,10,diverge,plain,29292
00e8dc,B,11,converge,animate,30026
00e8dc,B,12,converge,arrow,39493
00e8dc,B,13,cross,arrow,16284
00e8dc,B,14,cross,plain,12201
00e8dc,B,15,converge,animate,20610
00e8dc,B,16,diverge,arrow,17801
00e8dc,B,17,converge,plain,14632
00e8dc,B,18,converge,arrow,16229
00e8dc,B,19,cross,arrow,14351
00e8dc,B,20,diverge,arrow,16664
00e8dc,B,21,cross,animate,34798
00e8dc,B,22,diverge,animate,14498
00e8dc,B,23,cross,animate,18464
00e8dc,B,24,cross,arrow,12035
00e8dc,B,25,converge,animate,10408
00e8dc,B,26,diverge,arrow,17343
00e8dc,B,27,diverge,animate,20300
05b90c,B,1,cross,plain,15246
05b90c,B,2,converge,arrow,28801
05b90c,B,3,cross,animate,16618
05b90c,B,4,cross,arrow,41854
05b90c,B,5,diverge,plain,11400
05b90c,B,6,diverge,animate,18701
05b90c,B,7,converge,arrow,19234
05b90c,B,8,diverge,animate,12565
05b90c,B,9,diverge,arrow,29020
05b90c,B,10,diverge,plain,13750
05b90c,B,11,converge,animate,30327
05b90c,B,12,converge,plain,28274
05b90c,B,13,diverge,arrow,32013
05b90c,B,14,cross,plain,12589
05b90c,B,15,diverge,plain,19314
05b90c,B,16,converge,plain,141035
05b90c,B,17,diverge,animate,11686
05b90c,B,18,converge,arrow,14716
05b90c,B,19,diverge,arrow,16369
05b90c,B,20,converge,animate,11368
05b90c,B,21,cross,animate,16033
05b90c,B,22,cross,arrow,33117
05b90c,B,23,converge,plain,9285
05b90c,B,24,cross,plain,27227
05b90c,B,25,converge,animate,10578
05b90c,B,26,cross,arrow,21151
05b90c,B,27,cross,animate,16815
05ea13,B,1,diverge,animate,20625
05ea13,B,2,diverge,plain,30943
05ea13,B,3,cross,animate,37893
05ea13,B,4,cross,plain,35124
05ea13,B,5,diverge,animate,28391
05ea13,B,6,cross,arrow,33180
05ea13,B,7,converge,animate,24035
05ea13,B,8,converge,plain,21286
05ea13,B,9,diverge,plain,12042
05ea13,B,10,diverge,animate,11900
05ea13,B,11,diverge,plain,9027
05ea13,B,12,cross,plain,10407
05ea13,B,13,converge,arrow,8852
05ea13,B,14,cross,arrow,6348
05ea13,B,15,converge,animate,15517
05ea13,B,16,converge,plain,4245
05ea13,B,17,cross,plain,13668
05ea13,B,18,converge,animate,9613
05ea13,B,19,converge,arrow,9466
05ea13,B,20,cross,animate,6113
05ea13,B,21,converge,arrow,11118
05ea13,B,22,cross,animate,8269
05ea13,B,23,diverge,arrow,6896
05ea13,B,24,cross,arrow,8387
05ea13,B,25,diverge,arrow,6766
05ea13,B,26,diverge,arrow,6725
05ea13,B,27,converge,plain,6230
1684cc,B,1,converge,plain,87704
1684cc,B,2,cross,plain,153576
1684cc,B,3,diverge,animate,142274
1684cc,B,4,cross,arrow,77506
1684cc,B,5,diverge,plain,96860
1684cc,B,6,converge,plain,102453
1684cc,B,7,cross,arrow,131844
1684cc,B,8,diverge,arrow,103734
1684cc,B,9,cross,animate,105587
1684cc,B,10,converge,plain,116866
1684cc,B,11,converge,arrow,99362
1684cc,B,12,diverge,arrow,82342
1684cc,B,13,cross,arrow,84876
1684cc,B,14,cross,plain,85951
1684cc,B,15,cross,animate,98346
1684cc,B,16,diverge,plain,83002
1684cc,B,17,converge,animate,112306
1684cc,B,18,diverge,arrow,88190
1684cc,B,19,converge,animate,102205
1684cc,B,20,diverge,animate,79524
1684cc,B,21,diverge,animate,93553
1684cc,B,22,converge,animate,74598
1684cc,B,23,diverge,plain,94610
1684cc,B,24,cross,plain,92237
1684cc,B,25,converge,arrow,90785
1684cc,B,26,cross,animate,77389
1684cc,B,27,converge,arrow,86976
22ab7e,B,1,diverge,plain,14315
22ab7e,B,2,cross,animate,24688
22ab7e,B,3,diverge,arrow,13970
22ab7e,B,4,cross,plain,18515
22ab7e,B,5,converge,plain,17331
22ab7e,B,6,diverge,arrow,17068
22ab7e,B,7,diverge,animate,16947
22ab7e,B,8,cross,plain,17290
22ab7e,B,9,cross,plain,39998
22ab7e,B,10,converge,plain,56073
22ab7e,B,11,cross,animate,1970248
22ab7e,B,12,converge,plain,1013801
22ab7e,B,13,converge,arrow,16250
22ab7e,B,14,converge,arrow,14202
22ab7e,B,15,cross,arrow,11355
22ab7e,B,16,diverge,animate,15132
22ab7e,B,17,cross,arrow,10023
22ab7e,B,18,converge,arrow,15751
22ab7e,B,19,converge,animate,23827
22ab7e,B,20,cross,arrow,5135
22ab7e,B,21,converge,animate,37695
22ab7e,B,22,diverge,plain,14602
22ab7e,B,23,diverge,animate,8186
22ab7e,B,24,diverge,plain,6807
22ab7e,B,25,converge,animate,8009
22ab7e,B,26,cross,animate,5560
22ab7e,B,27,diverge,arrow,6711
301a2a,B,1,converge,plain,7625
301a2a,B,2,converge,plain,7025
301a2a,B,3,cross,animate,8888
301a2a,B,4,diverge,arrow,8841
301a2a,B,5,converge,arrow,9042
301a2a,B,6,cross,animate,7789
301a2a,B,7,cross,arrow,8074
301a2a,B,8,diverge,arrow,9806
301a2a,B,9,diverge,animate,8388
301a2a,B,10,cross,arrow,8515
301a2a,B,11,diverge,arrow,5552
301a2a,B,12,cross,arrow,6339
301a2a,B,13,cross,plain,7754
301a2a,B,14,cross,plain,7068
301a2a,B,15,diverge,plain,9744
301a2a,B,16,converge,plain,6598
301a2a,B,17,converge,arrow,8047
301a2a,B,18,diverge,animate,5416
301a2a,B,19,diverge,plain,7150
301a2a,B,20,cross,animate,7141
301a2a,B,21,converge,animate,10136
301a2a,B,22,converge,animate,8927
301a2a,B,23,diverge,animate,9116
301a2a,B,24,cross,plain,8842
301a2a,B,25,converge,animate,11372
301a2a,B,26,converge,arrow,9709
301a2a,B,27,diverge,plain,8246
49a867,B,1,diverge,animate,10207
49a867,B,2,cross,plain,13427
49a867,B,3,converge,animate,19487
49a867,B,4,converge,arrow,9895
49a867,B,5,converge,plain,7307
49a867,B,6,cross,animate,11866
49a867,B,7,converge,animate,10478
49a867,B,8,cross,arrow,12060
49a867,B,9,diverge,arrow,9680
49a867,B,10,converge,animate,7365
49a867,B,11,diverge,animate,15430
49a867,B,12,diverge,animate,10879
49a867,B,13,diverge,plain,8758
49a867,B,14,diverge,arrow,9305
49a867,B,15,diverge,arrow,14216
49a867,B,16,cross,animate,10801
49a867,B,17,converge,arrow,8026
49a867,B,18,diverge,plain,7472
49a867,B,19,cross,plain,18705
49a867,B,20,cross,plain,10130
49a867,B,21,cross,arrow,4663
49a867,B,22,cross,arrow,7741
49a867,B,23,diverge,plain,7714
49a867,B,24,converge,plain,5986
49a867,B,25,cross,animate,8001
49a867,B,26,converge,arrow,7415
49a867,B,27,converge,plain,8236
4a1899,B,1,converge,plain,27709
4a1899,B,2,diverge,arrow,23639
4a1899,B,3,converge,arrow,28109
4a1899,B,4,converge,animate,23563
4a1899,B,5,cross,plain,21914
4a1899,B,6,cross,animate,23667
4a1899,B,7,cross,arrow,35404
4a1899,B,8,cross,arrow,28245
4a1899,B,9,diverge,animate,26686
4a1899,B,10,cross,plain,22255
4a1899,B,11,diverge,plain,18116
4a1899,B,12,diverge,plain,23811
4a1899,B,13,diverge,plain,38146
4a1899,B,14,converge,animate,18513
4a1899,B,15,converge,arrow,12603
4a1899,B,16,diverge,arrow,11627
4a1899,B,17,diverge,animate,17475
4a1899,B,18,cross,animate,11468
4a1899,B,19,cross,arrow,18075
4a1899,B,20,cross,plain,9112
4a1899,B,21,converge,arrow,13569
4a1899,B,22,converge,plain,19404
4a1899,B,23,cross,animate,21934
4a1899,B,24,diverge,animate,14755
4a1899,B,25,converge,plain,11225
4a1899,B,26,diverge,arrow,10641
4a1899,B,27,converge,animate,13424
60a48b,B,1,diverge,animate,12387
60a48b,B,2,converge,animate,12571
60a48b,B,3,converge,arrow,14186
60a48b,B,4,cross,arrow,9151
60a48b,B,5,cross,animate,10829
60a48b,B,6,diverge,plain,12260
60a48b,B,7,converge,arrow,8660
60a48b,B,8,converge,plain,14233
60a48b,B,9,converge,plain,10020
60a48b,B,10,diverge,arrow,17703
60a48b,B,11,cross,plain,10418
60a48b,B,12,diverge,arrow,19296
60a48b,B,13,converge,plain,10060
60a48b,B,14,converge,arrow,10954
60a48b,B,15,diverge,plain,16492
60a48b,B,16,cross,plain,10177
60a48b,B,17,converge,animate,18340
60a48b,B,18,diverge,animate,14539
60a48b,B,19,cross,animate,25112
60a48b,B,20,diverge,animate,13988
60a48b,B,21,cross,arrow,22879
60a48b,B,22,cross,plain,12184
60a48b,B,23,cross,arrow,9019
60a48b,B,24,diverge,arrow,23319
60a48b,B,25,converge,animate,10519
60a48b,B,26,cross,animate,9749
60a48b,B,27,diverge,plain,11847
6c3ec2,B,1,converge,arrow,41154
6c3ec2,B,2,diverge,arrow,39168
6c3ec2,B,3,cross,arrow,40895
6c3ec2,B,4,diverge,arrow,64997
6c3ec2,B,5,diverge,plain,27616
6c3ec2,B,6,cross,plain,42519
6c3ec2,B,7,converge,animate,37548
6c3ec2,B,8,cross,animate,23630
6c3ec2,B,9,converge,animate,28397
6c3ec2,B,10,cross,plain,27388
6c3ec2,B,11,diverge,animate,31105
6c3ec2,B,12,converge,animate,23423
6c3ec2,B,13,converge,plain,30535
6c3ec2,B,14,converge,arrow,36774
6c3ec2,B,15,converge,arrow,30755
6c3ec2,B,16,converge,plain,30260
6c3ec2,B,17,cross,plain,31930
6c3ec2,B,18,cross,animate,30910
6c3ec2,B,19,diverge,animate,24532
6c3ec2,B,20,converge,plain,28033
6c3ec2,B,21,diverge,animate,27246
6c3ec2,B,22,cross,arrow,22447
6c3ec2,B,23,diverge,arrow,33722
6c3ec2,B,24,diverge,plain,33876
6c3ec2,B,25,cross,animate,26479
6c3ec2,B,26,diverge,plain,30436
6c3ec2,B,27,cross,arrow,31551
704550,B,1,diverge,plain,28561
704550,B,2,converge,arrow,30404
704550,B,3,converge,animate,33172
704550,B,4,cross,animate,27502
704550,B,5,converge,arrow,34824
704550,B,6,converge,plain,24579
704550,B,7,cross,plain,39451
704550,B,8,diverge,arrow,32029
704550,B,9,diverge,arrow,43895
704550,B,10,converge,arrow,17386
704550,B,11,diverge,plain,15777
704550,B,12,converge,animate,19290
704550,B,13,cross,plain,22784
704550,B,14,diverge,animate,14767
704550,B,15,cross,plain,18678
704550,B,16,converge,plain,17337
704550,B,17,converge,animate,17081
704550,B,18,cross,arrow,21702
704550,B,19,diverge,arrow,24414
704550,B,20,diverge,animate,15628
704550,B,21,diverge,plain,18683
704550,B,22,cross,arrow,22499
704550,B,23,converge,plain,26659
704550,B,24,cross,arrow,25367
704550,B,25,cross,animate,19697
704550,B,26,cross,animate,16511
704550,B,27,diverge,animate,21096
7fd675,B,1,diverge,animate,25728
7fd675,B,2,converge,arrow,19449
7fd675,B,3,converge,animate,17972
7fd675,B,4,diverge,plain,19710
7fd675,B,5,cross,plain,29881
7fd675,B,6,diverge,arrow,9583
7fd675,B,7,converge,animate,10966
7fd675,B,8,converge,plain,9611
7fd675,B,9,cross,animate,10228
7fd675,B,10,converge,arrow,9003
7fd675,B,11,cross,arrow,21009
7fd675,B,12,converge,plain,12945
7fd675,B,13,converge,animate,11795
7fd675,B,14,cross,animate,16861
7fd675,B,15,cross,animate,11919
7fd675,B,16,diverge,animate,13993
7fd675,B,17,cross,arrow,26119
7fd675,B,18,converge,plain,11428
7fd675,B,19,diverge,plain,11590
7fd675,B,20,diverge,arrow,14782
7fd675,B,21,cross,arrow,13914
7fd675,B,22,diverge,animate,15350
7fd675,B,23,diverge,plain,12111
7fd675,B,24,diverge,arrow,7970
7fd675,B,25,cross,plain,8910
7fd675,B,26,cross,plain,7948
7fd675,B,27,converge,arrow,19219
9c8622,B,1,converge,animate,42446
9c8622,B,2,diverge,arrow,33243
9c8622,B,3,converge,plain,36208
9c8622,B,4,converge,animate,33907
9c8622,B,5,diverge,arrow,38698
9c8622,B,6,cross,animate,12419
9c8622,B,7,cross,arrow,16815
9c8622,B,8,converge,arrow,27579
9c8622,B,9,converge,plain,13415
9c8622,B,10,diverge,plain,8493
9c8622,B,11,cross,arrow,15340
9c8622,B,12,cross,plain,12551
9c8622,B,13,cross,plain,22509
9c8622,B,14,diverge,animate,22756
9c8622,B,15,cross,arrow,16318
9c8622,B,16,converge,arrow,7740
9c8622,B,17,converge,plain,10576
9c8622,B,18,diverge,plain,7543
9c8622,B,19,diverge,arrow,30340
9c8622,B,20,diverge,animate,5437
9c8622,B,21,cross,plain,9197
9c8622,B,22,cross,animate,15275
9c8622,B,23,diverge,plain,7432
9c8622,B,24,converge,arrow,5272
9c8622,B,25,diverge,animate,7431
9c8622,B,26,cross,animate,6222
9c8622,B,27,converge,animate,11080
bd6835,B,1,converge,animate,21473
bd6835,B,2,diverge,plain,30654
bd6835,B,3,diverge,arrow,29492
bd6835,B,4,diverge,animate,17201
bd6835,B,5,diverge,plain,23119
bd6835,B,6,diverge,arrow,32002
bd6835,B,7,converge,arrow,11583
bd6835,B,8,converge,arrow,17105
bd6835,B,9,cross,animate,13198
bd6835,B,10,diverge,animate,23910
bd6835,B,11,cross,arrow,8058
bd6835,B,12,cross,plain,14343
bd6835,B,13,converge,arrow,5123
bd6835,B,14,cross,arrow,5699
bd6835,B,15,diverge,plain,12473
bd6835,B,16,cross,animate,18608
bd6835,B,17,cross,plain,10953
bd6835,B,18,converge,plain,11155
bd6835,B,19,cross,plain,8836
bd6835,B,20,cross,arrow,7969
bd6835,B,21,diverge,animate,13531
bd6835,B,22,converge,animate,6495
bd6835,B,23,diverge,arrow,8454
bd6835,B,24,converge,plain,9167
bd6835,B,25,converge,plain,10255
bd6835,B,26,converge,animate,8102
bd6835,B,27,cross,animate,9495
db91ff,B,1,cross,plain,27099
db91ff,B,2,cross,plain,35274
db91ff,B,3,diverge,arrow,25953
db91ff,B,4,converge,plain,55217
db91ff,B,5,cross,arrow,55481
db91ff,B,6,diverge,arrow,41071
db91ff,B,7,diverge,plain,49226
db91ff,B,8,converge,arrow,35651
db91ff,B,9,diverge,arrow,36105
db91ff,B,10,converge,plain,27180
db91ff,B,11,converge,animate,16391
db91ff,B,12,diverge,animate,29827
db91ff,B,13,converge,plain,23032
db91ff,B,14,converge,arrow,27533
db91ff,B,15,diverge,animate,22351
db91ff,B,16,converge,arrow,8792
db91ff,B,17,cross,plain,8777
db91ff,B,18,converge,animate,9113
db91ff,B,19,converge,animate,14279
db91ff,B,20,cross,animate,17438
db91ff,B,21,cross,arrow,16017
db91ff,B,22,diverge,animate,19530
db91ff,B,23,diverge,plain,8550
db91ff,B,24,cross,animate,10845
db91ff,B,25,cross,animate,8032
db91ff,B,26,diverge,plain,11099
db91ff,B,27,cross,arrow,12199
e752cb,B,1,cross,animate,28346
e752cb,B,2,converge,arrow,17452
e752cb,B,3,cross,plain,31176
e752cb,B,4,diverge,animate,29857
e752cb,B,5,converge,plain,30412
e752cb,B,6,cross,arrow,27490
e752cb,B,7,converge,animate,27461
e752cb,B,8,cross,plain,31163
e752cb,B,9,converge,arrow,30224
e752cb,B,10,diverge,animate,27723
e752cb,B,11,cross,arrow,28465
e752cb,B,12,cross,animate,16150
e752cb,B,13,converge,animate,22592
e752cb,B,14,cross,arrow,21118
e752cb,B,15,diverge,arrow,20036
e752cb,B,16,converge,animate,29561
e752cb,B,17,diverge,plain,19680
e752cb,B,18,diverge,arrow,28998
e752cb,B,19,cross,animate,22810
e752cb,B,20,cross,plain,28316
e752cb,B,21,converge,plain,17034
e752cb,B,22,diverge,arrow,12101
e752cb,B,23,diverge,animate,25058
e752cb,B,24,diverge,plain,22275
e752cb,B,25,converge,arrow,15587
e752cb,B,26,diverge,plain,19997
e752cb,B,27,converge,plain,14102
eaac63,B,1,cross,arrow,6289
eaac63,B,2,converge,arrow,8412
eaac63,B,3,cross,plain,4149
eaac63,B,4,cross,arrow,12030
eaac63,B,5,diverge,animate,10967
eaac63,B,6,converge,animate,6049
eaac63,B,7,converge,animate,3165
eaac63,B,8,cross,arrow,14600
eaac63,B,9,diverge,arrow,8279
eaac63,B,10,converge,plain,3598
eaac63,B,11,diverge,plain,3943
eaac63,B,12,diverge,animate,3792
eaac63,B,13,diverge,plain,6627
eaac63,B,14,cross,plain,10160
eaac63,B,15,diverge,animate,5735
eaac63,B,16,cross,animate,24099
eaac63,B,17,converge,arrow,10320
eaac63,B,18,cross,animate,3650
eaac63,B,19,cross,animate,15456
eaac63,B,20,converge,arrow,2777
eaac63,B,21,converge,plain,2847
eaac63,B,22,diverge,plain,4691
eaac63,B,23,converge,animate,4967
eaac63,B,24,diverge,arrow,4616
eaac63,B,25,cross,plain,5419
eaac63,B,26,converge,plain,3288
eaac63,B,27,diverge,arrow,4428
f4bb03,B,1,cross,plain,33759
f4bb03,B,2,cross,arrow,24323
f4bb03,B,3,converge,plain,28612
f4bb03,B,4,converge,arrow,57932
f4bb03,B,5,converge,arrow,27740
f4bb03,B,6,diverge,plain,51435
f4bb03,B,7,cross,animate,20963
f4bb03,B,8,cross,arrow,40735
f4bb03,B,9,converge,animate,30349
f4bb03,B,10,converge,arrow,27767
f4bb03,B,11,diverge,arrow,31148
f4bb03,B,12,cross,plain,19092
f4bb03,B,13,converge,plain,14281
f4bb03,B,14,cross,arrow,22438
f4bb03,B,15,diverge,animate,37747
f4bb03,B,16,diverge,plain,19937
f4bb03,B,17,cross,plain,25702
f4bb03,B,18,converge,animate,24976
f4bb03,B,19,diverge,arrow,40260
f4bb03,B,20,diverge,plain,21368
f4bb03,B,21,diverge,animate,30823
f4bb03,B,22,converge,animate,42165
f4bb03,B,23,diverge,animate,21310
f4bb03,B,24,cross,animate,42806
f4bb03,B,25,converge,plain,24456
f4bb03,B,26,cross,animate,22087
f4bb03,B,27,diverge,arrow,22881
fb9931,B,1,cross,plain,26121
fb9931,B,2,converge,arrow,17790
fb9931,B,3,cross,plain,28702
fb9931,B,4,diverge,arrow,61384
fb9931,B,5,cross,arrow,21148
fb9931,B,6,cross,animate,7345
fb9931,B,7,cross,arrow,4425
fb9931,B,8,cross,arrow,5720
fb9931,B,9,diverge,arrow,10744
fb9931,B,10,diverge,plain,6221
fb9931,B,11,converge,arrow,11608
fb9931,B,12,cross,animate,3476
fb9931,B,13,diverge,plain,5289
fb9931,B,14,converge,animate,5630
fb9931,B,15,converge,plain,4021
fb9931,B,16,converge,plain,3272
fb9931,B,17,diverge,plain,5410
fb9931,B,18,converge,animate,3727
fb9931,B,19,diverge,animate,2297
fb9931,B,20,cross,plain,4935
fb9931,B,21,converge,plain,4800
fb9931,B,22,converge,animate,6728
fb9931,B,23,diverge,animate,3723
fb9931,B,24,converge,arrow,4422
fb9931,B,25,cross,animate,16305
fb9931,B,26,diverge,animate,4375
fb9931,B,27,diverge,arrow,73693
fe06b6,B,1,converge,arrow,23926
fe06b6,B,2,converge,arrow,21610
fe06b6,B,3,cross,animate,24466
fe06b6,B,4,cross,animate,55204
fe06b6,B,5,diverge,arrow,21167
fe06b6,B,6,converge,animate,26959
fe06b6,B,7,cross,plain,15884
fe06b6,B,8,cross,plain,44487
fe06b6,B,9,converge,arrow,11946
fe06b6,B,10,cross,animate,32398
fe06b6,B,11,diverge,animate,47244
fe06b6,B,12,diverge,arrow,38694
fe06b6,B,13,diverge,plain,27721
fe06b6,B,14,converge,animate,26941
fe06b6,B,15,diverge,arrow,27547
fe06b6,B,16,converge,animate,24218
fe06b6,B,17,cross,plain,21202
fe06b6,B,18,converge,plain,24483
fe06b6,B,19,cross,arrow,17673
fe06b6,B,20,cross,arrow,21830
fe06b6,B,21,diverge,plain,11928
fe06b6,B,22,diverge,animate,22835
fe06b6,B,23,diverge,plain,16138
fe06b6,B,24,diverge,animate,22828
fe06b6,B,25,converge,plain,23233
fe06b6,B,26,converge,plain,33478
fe06b6,B,27,cross,arrow,16501
