id,stepID,metaphor,style,step,numCrossings,crossingX,closestX,distance,absDistance
00e8dc,cross-plain-1,cross,plain,3,1,85.30980321242751,82.55418285005217,-2.755620362375339,2.755620362375339
00e8dc,cross-plain-0,cross,plain,4,1,84.4092633650176,82.68830498682479,-1.7209583781928046,1.7209583781928046
00e8dc,cross-animate-2,cross,animate,5,1,85.23383925348269,76.81117308863305,-8.42266616484963,8.42266616484963
00e8dc,cross-arrow-2,cross,arrow,15,1,84.46707106849904,87.70849603326388,3.241424964764846,3.241424964764846
00e8dc,cross-plain-2,cross,plain,16,1,84.7655294383295,84.54382451990425,-0.22170491842524598,0.22170491842524598
00e8dc,cross-arrow-1,cross,arrow,21,1,85.43350503455187,91.41035081565434,5.976845781102469,5.976845781102469
00e8dc,cross-animate-1,cross,animate,23,1,83.94862819176085,83.98622149170504,0.03759329994419147,0.03759329994419147
00e8dc,cross-animate-0,cross,animate,25,0,75.9294824015271,-1,-1,-1
00e8dc,cross-arrow-0,cross,arrow,26,1,76.21727834344824,82.42174543985792,6.204467096409672,6.204467096409672
05b90c,cross-plain-2,cross,plain,3,1,84.7655294383295,88.49238892612615,3.726859487796659,3.726859487796659
05b90c,cross-animate-2,cross,animate,5,1,85.23383925348269,88.00293752420376,2.7690982707210736,2.7690982707210736
05b90c,cross-arrow-2,cross,arrow,6,1,84.46707106849904,97.00583498833824,12.538763919839198,12.538763919839198
05b90c,cross-plain-1,cross,plain,16,2,85.30980321242751,88.13291940413582,2.8231161917083085,2.8231161917083085
05b90c,cross-animate-1,cross,animate,23,1,83.94862819176085,79.97932828038763,-3.969299911373213,3.969299911373213
05b90c,cross-arrow-1,cross,arrow,24,1,85.43350503455187,89.0720110258593,3.638505991307426,3.638505991307426
05b90c,cross-plain-0,cross,plain,26,1,84.4092633650176,82.51032634689702,-1.8989370181205771,1.8989370181205771
05b90c,cross-arrow-0,cross,arrow,28,1,76.21727834344824,79.05545804427649,2.838179700828249,2.838179700828249
05b90c,cross-animate-0,cross,animate,29,1,75.9294824015271,82.29727445826373,6.367792056736633,6.367792056736633
05ea13,cross-animate-0,cross,animate,5,1,75.9294824015271,87.7376308966375,11.808148495110402,11.808148495110402
05ea13,cross-plain-2,cross,plain,6,1,84.7655294383295,97.64845874524129,12.882929306911791,12.882929306911791
05ea13,cross-arrow-2,cross,arrow,8,1,84.46707106849904,86.78578019172883,2.3187091232297945,2.3187091232297945
05ea13,cross-plain-0,cross,plain,14,1,84.4092633650176,83.96786093815346,-0.4414024268641299,0.4414024268641299
05ea13,cross-arrow-0,cross,arrow,16,1,76.21727834344824,85.4206469711385,9.203368627690253,9.203368627690253
05ea13,cross-plain-1,cross,plain,19,1,85.30980321242751,85.12028551504297,-0.18951769738454516,0.18951769738454516
05ea13,cross-animate-2,cross,animate,22,1,85.23383925348269,86.17829784227092,0.9444585887882369,0.9444585887882369
05ea13,cross-animate-1,cross,animate,24,1,83.94862819176085,86.95885973545263,3.0102315436917877,3.0102315436917877
05ea13,cross-arrow-1,cross,arrow,26,1,85.43350503455187,83.11551459079804,-2.3179904437538283,2.3179904437538283
1684cc,cross-plain-1,cross,plain,4,1,85.30980321242751,86.0160459719568,0.7062427595292888,0.7062427595292888
1684cc,cross-arrow-2,cross,arrow,6,1,84.46707106849904,85.5414154501533,1.0743443816542566,1.0743443816542566
1684cc,cross-arrow-0,cross,arrow,9,1,76.21727834344824,77.28120457047224,1.0639262270239982,1.0639262270239982
1684cc,cross-animate-1,cross,animate,11,1,83.94862819176085,85.96801375463409,2.0193855628732393,2.0193855628732393
1684cc,cross-arrow-1,cross,arrow,15,1,85.43350503455187,85.96686592971307,0.533360895161195,0.533360895161195
1684cc,cross-plain-0,cross,plain,16,1,84.4092633650176,84.4009997025903,-0.008263662427296481,0.008263662427296481
1684cc,cross-animate-2,cross,animate,17,1,85.23383925348269,86.84034496987313,1.6065057163904441,1.6065057163904441
1684cc,cross-plain-2,cross,plain,26,1,84.7655294383295,85.90813902748425,1.142609589154759,1.142609589154759
1684cc,cross-animate-0,cross,animate,28,1,75.9294824015271,77.32425646190764,1.3947740603805414,1.3947740603805414
22ab7e,cross-animate-2,cross,animate,4,1,85.23383925348269,80.26494441775095,-4.9688948357317315,4.9688948357317315
22ab7e,cross-plain-2,cross,plain,6,0,84.7655294383295,-1,-1,-1
22ab7e,cross-plain-1,cross,plain,10,0,85.30980321242751,-1,-1,-1
22ab7e,cross-plain-0,cross,plain,11,2,84.4092633650176,88.25839303919429,3.8491296741766945,3.8491296741766945
22ab7e,cross-animate-0,cross,animate,13,0,75.9294824015271,-1,-1,-1
22ab7e,cross-arrow-0,cross,arrow,17,1,76.21727834344824,79.46187318471814,3.244594841269901,3.244594841269901
22ab7e,cross-arrow-1,cross,arrow,19,1,85.43350503455187,93.96499947733416,8.53149444278229,8.53149444278229
22ab7e,cross-arrow-2,cross,arrow,22,3,84.46707106849904,94.44959037185126,9.98251930335222,9.98251930335222
22ab7e,cross-animate-1,cross,animate,28,1,83.94862819176085,98.18961887379977,14.240990682038927,14.240990682038927
301a2a,cross-animate-1,cross,animate,5,1,83.94862819176085,96.40493564183477,12.456307450073922,12.456307450073922
301a2a,cross-animate-2,cross,animate,8,0,85.23383925348269,-1,-1,-1
301a2a,cross-arrow-1,cross,arrow,9,0,85.43350503455187,-1,-1,-1
301a2a,cross-arrow-2,cross,arrow,12,1,84.46707106849904,85.59047076969641,1.1233997011973713,1.1233997011973713
301a2a,cross-arrow-0,cross,arrow,14,0,76.21727834344824,-1,-1,-1
301a2a,cross-plain-1,cross,plain,15,0,85.30980321242751,-1,-1,-1
301a2a,cross-plain-0,cross,plain,16,0,84.4092633650176,-1,-1,-1
301a2a,cross-animate-0,cross,animate,22,1,75.9294824015271,98.0013366900796,22.0718542885525,22.0718542885525
301a2a,cross-plain-2,cross,plain,26,1,84.7655294383295,99.06666792704715,14.301138488717655,14.301138488717655
49a867,cross-plain-0,cross,plain,4,1,84.4092633650176,93.60654766710857,9.197284302090978,9.197284302090978
49a867,cross-animate-2,cross,animate,8,1,85.23383925348269,81.57101905658804,-3.6628201968946428,3.6628201968946428
49a867,cross-arrow-1,cross,arrow,10,1,85.43350503455187,82.64834052959512,-2.7851645049567537,2.7851645049567537
49a867,cross-animate-0,cross,animate,18,1,75.9294824015271,90.59113680662422,14.661654405097124,14.661654405097124
49a867,cross-plain-1,cross,plain,21,1,85.30980321242751,85.109058831617,-0.20074438081050516,0.20074438081050516
49a867,cross-plain-2,cross,plain,22,1,84.7655294383295,85.48819223694117,0.7226627986116796,0.7226627986116796
49a867,cross-arrow-0,cross,arrow,23,1,76.21727834344824,78.18707893434731,1.9698005908990694,1.9698005908990694
49a867,cross-arrow-2,cross,arrow,24,1,84.46707106849904,71.17165429185334,-13.295416776645695,13.295416776645695
49a867,cross-animate-1,cross,animate,27,1,83.94862819176085,81.80181681334966,-2.1468113784111864,2.1468113784111864
4a1899,cross-plain-2,cross,plain,7,1,84.7655294383295,88.93832740175333,4.172797963423832,4.172797963423832
4a1899,cross-animate-0,cross,animate,8,1,75.9294824015271,79.83815772227652,3.908675320749424,3.908675320749424
4a1899,cross-arrow-2,cross,arrow,9,1,84.46707106849904,80.85734186487193,-3.6097292036271114,3.6097292036271114
4a1899,cross-arrow-0,cross,arrow,10,1,76.21727834344824,79.0304898756109,2.8132115321626543,2.8132115321626543
4a1899,cross-plain-0,cross,plain,12,1,84.4092633650176,80.34835224245532,-4.060911122562274,4.060911122562274
4a1899,cross-animate-1,cross,animate,20,1,83.94862819176085,83.24411415892693,-0.704514032833913,0.704514032833913
4a1899,cross-arrow-1,cross,arrow,21,1,85.43350503455187,92.81930338828127,7.385798353729399,7.385798353729399
4a1899,cross-plain-1,cross,plain,22,1,85.30980321242751,86.03326641185814,0.7234631994306255,0.7234631994306255
4a1899,cross-animate-2,cross,animate,25,1,85.23383925348269,92.13386988015104,6.900030626668354,6.900030626668354
60a48b,cross-arrow-2,cross,arrow,6,0,84.46707106849904,-1,-1,-1
60a48b,cross-animate-1,cross,animate,7,1,83.94862819176085,76.14974707410366,-7.798881117657189,7.798881117657189
60a48b,cross-plain-0,cross,plain,13,1,84.4092633650176,82.50524138448993,-1.9040219805276593,1.9040219805276593
60a48b,cross-plain-1,cross,plain,18,1,85.30980321242751,86.61258863199859,1.3027854195710802,1.3027854195710802
60a48b,cross-animate-0,cross,animate,21,1,75.9294824015271,82.72521720393469,6.795734802407594,6.795734802407594
60a48b,cross-arrow-0,cross,arrow,23,1,76.21727834344824,82.22601240299531,6.008734059547066,6.008734059547066
60a48b,cross-plain-2,cross,plain,24,1,84.7655294383295,87.43036672676153,2.6648372884320395,2.6648372884320395
60a48b,cross-arrow-1,cross,arrow,25,1,85.43350503455187,92.52872466824272,7.095219633690846,7.095219633690846
60a48b,cross-animate-2,cross,animate,28,1,85.23383925348269,92.40945424575655,7.175614992273864,7.175614992273864
6c3ec2,cross-arrow-0,cross,arrow,5,1,76.21727834344824,75.95284856602551,-0.264429777422734,0.264429777422734
6c3ec2,cross-plain-2,cross,plain,8,1,84.7655294383295,86.401779953292,1.6362505149625122,1.6362505149625122
6c3ec2,cross-animate-2,cross,animate,10,1,85.23383925348269,85.7137111162472,0.47987186276451155,0.47987186276451155
6c3ec2,cross-plain-1,cross,plain,12,1,85.30980321242751,88.798383483332,3.4885802709044924,3.4885802709044924
6c3ec2,cross-plain-0,cross,plain,19,1,84.4092633650176,87.05719385877461,2.6479304937570163,2.6479304937570163
6c3ec2,cross-animate-0,cross,animate,20,1,75.9294824015271,76.01907202472535,0.08958962319825048,0.08958962319825048
6c3ec2,cross-arrow-1,cross,arrow,24,1,85.43350503455187,86.62215518995,1.1886501553981361,1.1886501553981361
6c3ec2,cross-animate-1,cross,animate,27,1,83.94862819176085,87.53339055496195,3.584762363201108,3.584762363201108
6c3ec2,cross-arrow-2,cross,arrow,29,1,84.46707106849904,86.66443492116987,2.197363852670833,2.197363852670833
704550,cross-animate-2,cross,animate,6,1,85.23383925348269,92.04129016467643,6.80745091119374,6.80745091119374
704550,cross-plain-0,cross,plain,9,1,84.4092633650176,92.90232385773209,8.493060492714491,8.493060492714491
704550,cross-plain-1,cross,plain,15,1,85.30980321242751,93.17120865723044,7.8614054448029265,7.8614054448029265
704550,cross-plain-2,cross,plain,17,1,84.7655294383295,94.8873879262077,10.1218584878782,10.1218584878782
704550,cross-arrow-0,cross,arrow,20,1,76.21727834344824,77.04459609298422,0.8273177495359789,0.8273177495359789
704550,cross-arrow-2,cross,arrow,24,1,84.46707106849904,88.73793369251983,4.270862624020793,4.270862624020793
704550,cross-arrow-1,cross,arrow,26,1,85.43350503455187,83.57245186593234,-1.8610531686195344,1.8610531686195344
704550,cross-animate-1,cross,animate,27,1,83.94862819176085,86.57521310091698,2.6265849091561364,2.6265849091561364
704550,cross-animate-0,cross,animate,28,1,75.9294824015271,93.77998559091417,17.85050318938707,17.85050318938707
7fd675,cross-plain-1,cross,plain,7,1,85.30980321242751,87.2450199609512,1.9352167485236862,1.9352167485236862
7fd675,cross-animate-2,cross,animate,11,0,85.23383925348269,-1,-1,-1
7fd675,cross-arrow-0,cross,arrow,13,1,76.21727834344824,77.41263806162648,1.1953597181782385,1.1953597181782385
7fd675,cross-animate-0,cross,animate,16,1,75.9294824015271,95.44802137110922,19.518538969582124,19.518538969582124
7fd675,cross-animate-1,cross,animate,17,1,83.94862819176085,90.43913213825364,6.490503946492794,6.490503946492794
7fd675,cross-arrow-1,cross,arrow,19,1,85.43350503455187,82.97564492224507,-2.457860112306804,2.457860112306804
7fd675,cross-arrow-2,cross,arrow,23,1,84.46707106849904,97.76223201974781,13.295160951248775,13.295160951248775
7fd675,cross-plain-0,cross,plain,27,1,84.4092633650176,77.5192126619635,-6.890050703054101,6.890050703054101
7fd675,cross-plain-2,cross,plain,28,1,84.7655294383295,83.47473114286136,-1.2907982954681358,1.2907982954681358
9c8622,cross-animate-2,cross,animate,8,1,85.23383925348269,86.77349147623195,1.5396522227492682,1.5396522227492682
9c8622,cross-arrow-2,cross,arrow,9,1,84.46707106849904,77.0298751524001,-7.437195916098943,7.437195916098943
9c8622,cross-arrow-0,cross,arrow,13,1,76.21727834344824,74.92542029202521,-1.2918580514230342,1.2918580514230342
9c8622,cross-plain-2,cross,plain,14,1,84.7655294383295,93.93383215492719,9.168302716597694,9.168302716597694
9c8622,cross-plain-1,cross,plain,15,1,85.30980321242751,83.23700615270127,-2.0727970597262413,2.0727970597262413
9c8622,cross-arrow-1,cross,arrow,17,1,85.43350503455187,83.1109982559128,-2.3225067786390667,2.3225067786390667
9c8622,cross-plain-0,cross,plain,23,1,84.4092633650176,82.06604705602142,-2.343216308996176,2.343216308996176
9c8622,cross-animate-0,cross,animate,24,1,75.9294824015271,88.59790260769667,12.668420206169571,12.668420206169571
9c8622,cross-animate-1,cross,animate,28,1,83.94862819176085,78.71925347773315,-5.229374714027699,5.229374714027699
bd6835,cross-animate-2,cross,animate,11,1,85.23383925348269,86.13779226528578,0.9039530118030967,0.9039530118030967
bd6835,cross-arrow-2,cross,arrow,13,1,84.46707106849904,81.59441184979269,-2.872659218706346,2.872659218706346
bd6835,cross-plain-2,cross,plain,14,1,84.7655294383295,80.93827220867813,-3.827257229651366,3.827257229651366
bd6835,cross-arrow-0,cross,arrow,16,1,76.21727834344824,77.48080302129375,1.2635246778455098,1.2635246778455098
bd6835,cross-animate-0,cross,animate,18,1,75.9294824015271,76.73586882529037,0.8063864237632714,0.8063864237632714
bd6835,cross-plain-1,cross,plain,19,1,85.30980321242751,82.36783243437553,-2.9419707780519815,2.9419707780519815
bd6835,cross-plain-0,cross,plain,21,1,84.4092633650176,82.58376793249637,-1.8254954325212225,1.8254954325212225
bd6835,cross-arrow-1,cross,arrow,22,1,85.43350503455187,82.4593736265014,-2.974131408050468,2.974131408050468
bd6835,cross-animate-1,cross,animate,29,1,83.94862819176085,83.46903483083805,-0.4795933609227916,0.4795933609227916
db91ff,cross-plain-1,cross,plain,3,1,85.30980321242751,68.53216946513865,-16.77763374728886,16.77763374728886
db91ff,cross-plain-0,cross,plain,4,0,84.4092633650176,-1,-1,-1
db91ff,cross-arrow-0,cross,arrow,7,1,76.21727834344824,78.63592292227892,2.41864457883068,2.41864457883068
db91ff,cross-plain-2,cross,plain,19,1,84.7655294383295,88.98178974103222,4.216260302702722,4.216260302702722
db91ff,cross-animate-1,cross,animate,22,1,83.94862819176085,97.03501358162487,13.08638538986402,13.08638538986402
db91ff,cross-arrow-2,cross,arrow,23,1,84.46707106849904,86.56193285439255,2.0948617858935137,2.0948617858935137
db91ff,cross-animate-0,cross,animate,26,1,75.9294824015271,95.68580379632108,19.756321394793986,19.756321394793986
db91ff,cross-animate-2,cross,animate,27,1,85.23383925348269,85.4853720646001,0.2515328111174142,0.2515328111174142
db91ff,cross-arrow-1,cross,arrow,29,1,85.43350503455187,87.02876723881718,1.5952622042653104,1.5952622042653104
e752cb,cross-animate-0,cross,animate,3,1,75.9294824015271,76.85159805215302,0.9221156506259263,0.9221156506259263
e752cb,cross-plain-2,cross,plain,5,1,84.7655294383295,85.63271326750818,0.8671838291786855,0.8671838291786855
e752cb,cross-arrow-0,cross,arrow,8,0,76.21727834344824,-1,-1,-1
e752cb,cross-plain-1,cross,plain,10,0,85.30980321242751,-1,-1,-1
e752cb,cross-arrow-1,cross,arrow,13,1,85.43350503455187,78.72639813952286,-6.707106895029014,6.707106895029014
e752cb,cross-animate-1,cross,animate,14,1,83.94862819176085,82.3210348853018,-1.6275933064590475,1.6275933064590475
e752cb,cross-arrow-2,cross,arrow,16,1,84.46707106849904,77.18600282420148,-7.281068244297558,7.281068244297558
e752cb,cross-animate-2,cross,animate,21,0,85.23383925348269,-1,-1,-1
e752cb,cross-plain-0,cross,plain,22,0,84.4092633650176,-1,-1,-1
eaac63,cross-arrow-0,cross,arrow,3,1,76.21727834344824,96.31528428006264,20.0980059366144,20.0980059366144
eaac63,cross-plain-0,cross,plain,5,0,84.4092633650176,-1,-1,-1
eaac63,cross-arrow-1,cross,arrow,6,0,85.43350503455187,-1,-1,-1
eaac63,cross-arrow-2,cross,arrow,10,1,84.46707106849904,94.19826299647868,9.731191927979637,9.731191927979637
eaac63,cross-plain-1,cross,plain,16,1,85.30980321242751,94.6918585430545,9.382055330626983,9.382055330626983
eaac63,cross-animate-2,cross,animate,18,1,85.23383925348269,88.23969417075786,3.0058549172751725,3.0058549172751725
eaac63,cross-animate-1,cross,animate,20,1,83.94862819176085,86.99388846246354,3.0452602707026983,3.0452602707026983
eaac63,cross-animate-0,cross,animate,21,1,75.9294824015271,96.09238805854679,20.162905657019692,20.162905657019692
eaac63,cross-plain-2,cross,plain,27,1,84.7655294383295,96.425357282975,11.659827844645505,11.659827844645505
f4bb03,cross-plain-2,cross,plain,3,1,84.7655294383295,81.73369980679844,-3.0318296315310533,3.0318296315310533
f4bb03,cross-arrow-0,cross,arrow,4,1,76.21727834344824,75.29492682516533,-0.922351518282909,0.922351518282909
f4bb03,cross-animate-1,cross,animate,9,1,83.94862819176085,89.54571172683903,5.597083535078184,5.597083535078184
f4bb03,cross-arrow-1,cross,arrow,10,1,85.43350503455187,88.36887696744506,2.93537193289319,2.93537193289319
f4bb03,cross-plain-0,cross,plain,14,2,84.4092633650176,85.51901071294817,1.109747347930579,1.109747347930579
f4bb03,cross-arrow-2,cross,arrow,16,0,84.46707106849904,-1,-1,-1
f4bb03,cross-plain-1,cross,plain,19,1,85.30980321242751,91.25961010102955,5.9498068886020405,5.9498068886020405
f4bb03,cross-animate-2,cross,animate,26,1,85.23383925348269,79.6088588104055,-5.624980443077192,5.624980443077192
f4bb03,cross-animate-0,cross,animate,28,1,75.9294824015271,76.5993584352503,0.6698760337231988,0.6698760337231988
fb9931,cross-plain-1,cross,plain,3,0,85.30980321242751,-1,-1,-1
fb9931,cross-plain-0,cross,plain,5,0,84.4092633650176,-1,-1,-1
fb9931,cross-arrow-2,cross,arrow,7,0,84.46707106849904,-1,-1,-1
fb9931,cross-animate-1,cross,animate,8,2,83.94862819176085,88.97705434602675,5.028426154265901,5.028426154265901
fb9931,cross-arrow-0,cross,arrow,9,0,76.21727834344824,-1,-1,-1
fb9931,cross-arrow-1,cross,arrow,10,0,85.43350503455187,-1,-1,-1
fb9931,cross-animate-2,cross,animate,14,0,85.23383925348269,-1,-1,-1
fb9931,cross-plain-2,cross,plain,22,0,84.7655294383295,-1,-1,-1
fb9931,cross-animate-0,cross,animate,27,1,75.9294824015271,75.84554248942034,-0.08393991210675722,0.08393991210675722
fe06b6,cross-animate-1,cross,animate,5,1,83.94862819176085,80.86343502902312,-3.085193162737724,3.085193162737724
fe06b6,cross-animate-2,cross,animate,6,1,85.23383925348269,84.22634531896236,-1.0074939345203262,1.0074939345203262
fe06b6,cross-plain-2,cross,plain,9,1,84.7655294383295,78.54383880761256,-6.221690630716935,6.221690630716935
fe06b6,cross-plain-0,cross,plain,10,1,84.4092633650176,88.23854286180845,3.8292794967908605,3.8292794967908605
fe06b6,cross-animate-0,cross,animate,12,1,75.9294824015271,80.47977819680388,4.5502957952767815,4.5502957952767815
fe06b6,cross-plain-1,cross,plain,19,1,85.30980321242751,84.82484150689453,-0.48496170553298157,0.48496170553298157
fe06b6,cross-arrow-0,cross,arrow,21,1,76.21727834344824,78.69184197003895,2.474563626590708,2.474563626590708
fe06b6,cross-arrow-1,cross,arrow,22,1,85.43350503455187,85.76150361055714,0.32799857600527105,0.32799857600527105
fe06b6,cross-arrow-2,cross,arrow,29,1,84.46707106849904,88.62372929860365,4.156658230104611,4.156658230104611
